date,M,V_ann,DD,LFP,regime3,phase5,phase6
2024-06-28,-0.020341605282552154,0.09548114216434504,-0.14791294572807792,0.5214130658230393,range,,
2024-06-29,-0.01976074644894838,0.09314156529270075,-0.1513553681370733,0.5323908731619259,range,,
2024-06-30,-0.011579023985131496,0.08686492331642447,-0.1355576119770747,0.5010547621204177,range,,
2024-07-01,0.002821805401845183,0.0952279993174898,-0.11954296587646533,0.4842075700193373,range,,
2024-07-02,0.00543724424686264,0.10403668124486337,-0.1295756488569868,0.493726456297524,range,,
2024-07-03,-0.008405123128594486,0.10881906752735157,-0.1593609136771431,0.4665393773706418,range,,
2024-07-04,-0.03230412798312713,0.15244053194920923,-0.19862343455422596,0.441870309908101,range,,
2024-07-05,-0.05043595042478341,0.21440504059598955,-0.21673256969181406,0.5182720420670378,range,,
2024-07-06,-0.04407613786188866,0.20682696946199658,-0.2036611517438187,0.6225025288001994,range,,
2024-07-07,-0.03254743909547113,0.15234059375360703,-0.19969564265625295,0.6293716719737589,range,,
2024-07-08,-0.030973952153790438,0.1607995707561333,-0.1958985261719901,0.5778717553318226,range,,
2024-07-09,-0.021136663772220513,0.1929013265760037,-0.17752184230520937,0.5770450210772696,range,,
2024-07-10,-0.007349148444682887,0.16391027252188434,-0.16880494686720057,0.6214362615125026,range,,
2024-07-11,-0.004859642276638818,0.13278441626327106,-0.17617323101950855,0.6170859862073859,range,,
2024-07-12,-0.006586267259590182,0.13487667848207813,-0.1719610832762022,0.5760424354391408,range,,
2024-07-13,-0.0003638477125490894,0.12088838827128916,-0.13784844743991548,0.5882346517978267,range,,
2024-07-14,0.015374122799545965,0.11048357586672124,-0.09444900614653215,0.6172312629501927,range,,
2024-07-15,0.03621575700630668,0.13855427012135038,-0.05640414121080892,0.5996362977149997,range,,
2024-07-16,0.05207093436207414,0.17363629415796128,-0.031407843868366724,0.604886445264469,range,,
2024-07-17,0.052841656859562804,0.17650092954355895,-0.02781323786881185,0.6652767140573203,range,,
2024-07-18,0.04028658772191766,0.1488459978496268,-0.03162475925458625,0.6945799061390037,range,,
2024-07-19,0.03487550664849761,0.1274345726994968,-0.018722535638651474,0.6681749080522922,range,,
2024-07-20,0.04117684149101805,0.1208425175617356,-0.004636229978345551,0.6539550545278648,range,,
2024-07-21,0.04283175631924255,0.10611030365523741,-0.004481665819585308,0.6678672562607195,range,,
2024-07-22,0.037645565142112675,0.10019756110490002,-0.011170771650643839,0.6625587289012155,range,,
2024-07-23,0.026860854350548864,0.11524044748916025,-0.024299085956787047,0.6494369469221567,range,,
2024-07-24,0.010978610127851025,0.12204896014622102,-0.043378476994172584,0.6759887876339045,range,,
2024-07-25,0.0010007867276059824,0.12479296513324716,-0.04218517771524515,0.7020722929727862,range,,
2024-07-26,0.00957578228302658,0.12995002862805072,-0.014036053010083935,0.6759099123197595,range,,
2024-07-27,0.021427739261353298,0.12323814432335517,-0.0070509898965311745,0.6513511038840363,range,,
2024-07-28,0.022995915471516953,0.11476135511583652,-0.013999252753676365,0.6717379642249506,range,,
2024-07-29,0.018322766402716063,0.12389537559302706,-0.024233051904308495,0.6815465441658636,range,,
2024-07-30,0.006142698898999596,0.12888775669092603,-0.04495108503934917,0.6606269184917558,range,,
2024-07-31,-0.007010130370282606,0.11796585064939237,-0.06078476627077539,0.6503728069693523,range,,
2024-08-01,-0.016398784081895365,0.14100396935319356,-0.07463423033994877,0.6402829879817192,range,,
2024-08-02,-0.024866242840606838,0.18952705662442518,-0.09196769619659623,0.6147810706809621,range,,
2024-08-03,-0.03364682897404387,0.1853564191557442,-0.11447855022137515,0.6227315184584954,range,,
2024-08-04,-0.05416371835657202,0.20317183497929056,-0.16879238971772126,0.662935108864137,range,,
2024-08-05,-0.08440222732388505,0.3279095891427483,-0.2176023214833995,0.6817638688631809,range,,
2024-08-06,-0.08421663445775449,0.39705496788911077,-0.20481333021103765,0.6913386252315198,range,,
2024-08-07,-0.06074267269235106,0.3104022768977521,-0.18610534465643125,0.6927642634282153,range,,
2024-08-08,-0.0328376355007695,0.2277651478117558,-0.15772702765129132,0.6572174072150749,range,,
2024-08-09,-0.001543158259011827,0.2300901162982495,-0.12667843557314484,0.6475258737737963,range,,
2024-08-10,0.013138763200761825,0.18354287651486742,-0.12446108250153783,0.6913524080068614,range,,
2024-08-11,0.008118233446967512,0.10686291716226709,-0.14094815021736748,0.6856181233315064,range,,
2024-08-12,-0.003437476943152965,0.15226959999939646,-0.15228845430569707,0.6249295296672093,range,,
2024-08-13,-0.0019507046285647826,0.23696725081268344,-0.13852471247180848,0.6280002429067841,range,,
2024-08-14,0.002075985325284106,0.23121212798500787,-0.14195398877779192,0.671483444571093,range,,
2024-08-15,-0.008140988299648346,0.1929984720467502,-0.16325469012166194,0.6431202436842116,range,,
2024-08-16,-0.01288262885646738,0.18794960723729914,-0.15935483505592438,0.5994947833580914,range,,
2024-08-17,-0.004490117508539294,0.16807629056021012,-0.14618045785927525,0.6320653552260814,range,,
2024-08-18,-0.0004573267828273397,0.11256627851296803,-0.14936974263898828,0.6616510012252204,range,,
2024-08-19,-0.0015676479389951758,0.09559096199712411,-0.15044105760520327,0.6129337025870422,range,,
2024-08-20,0.0018631115589476436,0.1437908556682632,-0.14222120477799757,0.584262537230919,range,,
2024-08-21,0.0062919470485272,0.18724795976124514,-0.1369914029121418,0.6336485822206246,range,,
2024-08-22,0.009449465789489745,0.1792388645106929,-0.12998292695137184,0.6481571556439937,range,,
2024-08-23,0.01912533975572015,0.14923951959691503,-0.10541619003224083,0.5907175456818813,range,,
2024-08-24,0.03408801664734227,0.1361569931090313,-0.0806158310618158,0.5886754937808565,range,,
2024-08-25,0.03789973773450937,0.11797251759084372,-0.07733273816969499,0.6530871596031168,range,,
2024-08-26,0.030057860411335718,0.07399405644737794,-0.08683747225646284,0.6385667414948262,range,,
2024-08-27,0.010707509470823261,0.08060848353273348,-0.120500624245919,0.5752946957351603,range,,
2024-08-28,-0.01405252763527781,0.14995648635579845,-0.1378053833246274,0.6165408670990405,range,,
2024-08-29,-0.023205360973668116,0.18467893810623112,-0.11618344536555188,0.688487018301278,range,,
2024-08-30,-0.021265801606845536,0.16955417291106964,-0.10442379714760143,0.6400247050657446,range,,
2024-08-31,-0.02120174191749393,0.1448440333686019,-0.10467041666875222,0.5740264474387667,range,,
2024-09-01,-0.02321117307020516,0.1232150723854645,-0.10316180661291065,0.6128300962952015,range,,
2024-09-02,-0.02049458510248887,0.11167040907181724,-0.09323802860112493,0.6439381673387606,range,,
2024-09-03,-0.017174603317972867,0.12258776551826553,-0.09686321137749694,0.5845751744903595,range,,
2024-09-04,-0.019864349052644625,0.1442296455248512,-0.10913213283103479,0.5590913193393011,range,,
2024-09-05,-0.022976104943364103,0.1653482034367787,-0.11996509369620138,0.601135477628267,range,,
2024-09-06,-0.03213483403632425,0.17961859170486305,-0.14557054614838125,0.5816864643213452,range,,
2024-09-07,-0.04186337072066054,0.17264607357948705,-0.16151243992287637,0.5225998720652087,range,,
2024-09-08,-0.038351436019495366,0.14660409804775015,-0.15379056614800576,0.5414670907357664,range,,
2024-09-09,-0.020857538356299,0.12732959679708855,-0.13011429112083722,0.5969934901586179,range,,
2024-09-10,-0.0018459908927629001,0.14020891601786656,-0.11402014380667078,0.5974398386079754,range,,
2024-09-11,0.006344410229855982,0.16723158714469918,-0.11126718173171529,0.5860139322846591,range,,
2024-09-12,0.010719055217689889,0.17522150826363392,-0.1019069810276438,0.625788001658896,range,,
2024-09-13,0.019542306850263647,0.1617475423932038,-0.08163822266948505,0.6588998762868843,range,,
2024-09-14,0.029646017068286287,0.1395047902946773,-0.06467797310587133,0.6334931418418068,range,,
2024-09-15,0.027448465859500167,0.10660641771188935,-0.07447188095599297,0.617409081772697,range,,
2024-09-16,0.013286567448478896,0.08350469718338253,-0.09058160175648484,0.6543266368878548,range,,
2024-09-17,0.008171702095875026,0.12507910686903434,-0.08104670503309229,0.6759683628856048,range,,
2024-09-18,0.017197902025553324,0.1819434279295369,-0.05570626785221203,0.6445945233386213,range,,
2024-09-19,0.03208908005677967,0.18071046772444407,-0.026784707584349577,0.6264070316785078,range,,
2024-09-20,0.04012329589963267,0.14015580178877082,-0.016587577464960562,0.6567851264327316,range,,
2024-09-21,0.034800016903748066,0.09665463339419035,-0.02161754216350513,0.6755950749662705,range,,
2024-09-22,0.027637773624513726,0.07584825186809725,-0.019792216962825758,0.6505322440735185,range,,
2024-09-23,0.024215591467522567,0.08463150344450748,-0.014522411127055504,0.6246811552358248,range,,
2024-09-24,0.021837087123545765,0.09568598350306799,-0.011429909296545682,0.6173284891189617,range,,
2024-09-25,0.018212676132103364,0.09006333522072829,-0.011296409001809121,0.6124421751504591,range,,
2024-09-26,0.018454637135151733,0.08665463956555346,-0.0065925601165982865,0.6060066526724941,range,,
2024-09-27,0.024947088804610388,0.08770416502438465,-0.0018185142653924678,0.6045123421003434,range,,
2024-09-28,0.02726032629157695,0.07174066462776513,-0.002858704574356731,0.6113950052762727,range,,
2024-09-29,0.02150690850402971,0.05715579981097634,-0.009900379480871104,0.6145374836068777,range,,
2024-09-30,0.009071101597046232,0.0721957623077522,-0.029047304054010677,0.613140331832815,range,,
2024-10-01,-0.007345698284617643,0.09887299666282436,-0.05428269923682726,0.6302047578040813,range,,
2024-10-02,-0.022250419691029068,0.12581326346334776,-0.0751702323825429,0.6647203473725652,range,,
2024-10-03,-0.027818756788494426,0.1448570090011223,-0.07817751395389896,0.675915425657001,range,,
2024-10-04,-0.02088361986747036,0.12767583947252398,-0.06671350969941137,0.6631278908351912,range,,
2024-10-05,-0.011557952510344398,0.07905069463034096,-0.06040794762602457,0.6739167557626684,range,,
2024-10-06,-0.0042713674965048085,0.05876753304461005,-0.052423913379027326,0.6939371591244209,range,,
2024-10-07,0.0030196812977120965,0.0884464976642649,-0.044396725359624044,0.6716617882890987,range,,
2024-10-08,0.0036680582131968756,0.1170860748712995,-0.05082325516006784,0.6478575357827124,range,,
2024-10-09,-0.004521612388068327,0.11421621973731154,-0.06930397612703446,0.6774883227734726,range,,
2024-10-10,-0.014972638957875995,0.10919888316873817,-0.08223685656109252,0.6986706883058932,range,,
2024-10-11,-0.011249461734832208,0.11765469197703844,-0.06419693664782085,0.6667089500278625,range,,
2024-10-12,0.00202844461226468,0.10517039648812612,-0.04881097325377332,0.649339125526356,range,,
2024-10-13,0.007683935370930838,0.08518638700105544,-0.04353007331119945,0.6755729273538641,range,,
2024-10-14,0.016952566552922196,0.10952216740711412,-0.018920437554580557,0.6851260522684514,range,,
2024-10-15,0.03207154527524165,0.1677537628793293,-0.0048681487191473945,0.6784236689298494,range,,
2024-10-16,0.039094397813681556,0.19652271324741688,-0.007322202899260642,0.6951519317573057,range,,
2024-10-17,0.03647949921294359,0.1615678772978806,-0.007051948968894565,0.7026306983304454,range,,
2024-10-18,0.0329810304408138,0.10704475982824896,-0.005491102579909403,0.6903092663463477,range,,
2024-10-19,0.030541791584165204,0.07927634548091193,-0.004830586272744082,0.698622418287114,range,,
2024-10-20,0.026775328226285536,0.059592303707320264,-0.005378394691643693,0.7152759799765885,range,,
2024-10-21,0.02014004769330666,0.057367675752849887,-0.01593464332822325,0.7032149774816828,range,,
2024-10-22,0.009266797457926416,0.07550613325448371,-0.03102217841842768,0.6913957397817819,range,,
2024-10-23,0.0008802783907309734,0.08569086780984739,-0.03433027774546527,0.7106989443932461,range,,
2024-10-24,0.002231414901842693,0.09477521179171543,-0.02382316587014701,0.7199853361373608,range,,
2024-10-25,0.0050019000320993745,0.1057537091447197,-0.023896369716416423,0.6997040510101493,range,,
2024-10-26,0.001267190594977789,0.10145722082041138,-0.032363873241773096,0.6924564844707487,range,,
2024-10-27,1.5211233378546105e-05,0.07878391949948002,-0.023847202057687714,0.6958193221358407,range,,
2024-10-28,0.009680644121551004,0.06129559931406679,-0.006738984485902222,0.6652298578198442,range,,
2024-10-29,0.02848699529224321,0.06798907569300172,-0.0002118658780827259,0.6389768088974043,range,,
