date,M,V_ann,DD,LFP,regime3,phase5,phase6
2017-11-06,0.2596682171556728,0.7510701303294279,-0.05395747503428669,0.8383640984420171,up,expansion,expansion
2017-11-07,0.26331783704171974,0.7417016041685969,-0.03983232500893698,0.8796305697159416,up,expansion,expansion
2017-11-08,0.26909567170473325,0.7423457402573987,-0.007352091655804149,0.9114442442588954,up,expansion,expansion
2017-11-09,0.2703846633171385,0.7572944934960173,-0.03766434826813324,0.9319073817631596,up,expansion,expansion
2017-11-10,0.2630655253045333,0.8301584900133006,-0.11554976220217512,0.943579932571474,up,euphoria,euphoria
2017-11-11,0.2524777222117558,0.7497159739255559,-0.15115215390867856,0.9501840105615488,up,distribution,distribution
2017-11-12,0.23671424988475676,0.7844755021378745,-0.21014558745373516,0.956069276517788,up,distribution,distribution
2017-11-13,0.23118252170526832,0.8584867046689765,-0.12112125854108083,0.9622955677631806,up,distribution,distribution
2017-11-14,0.22725593385746024,0.852338021477691,-0.10630561811803313,0.966664352218484,up,distribution,distribution
2017-11-15,0.23217935236718001,0.9103767716342439,-0.015907104575314388,0.9677764914832152,up,expansion,expansion
2017-11-16,0.24414060035897656,0.9368016577007077,0.0,0.9646079316566224,up,expansion,expansion
2017-11-17,0.25172662060285966,0.9392847563407829,-0.021019772394939334,0.9581372612532548,up,euphoria,euphoria
2017-11-18,0.25847977367582864,0.9366650775290681,-0.013040879903363266,0.9483108857633472,up,euphoria,euphoria
2017-11-19,0.2672037344967415,0.9267185506206737,0.0,0.9346673291781794,up,euphoria,euphoria
2017-11-20,0.27626271040335393,0.9272181770172804,0.0,0.9169145580862113,up,euphoria,euphoria
2017-11-21,0.28222862072247024,0.9268580846523258,-0.011262786166585458,0.9006905604843414,up,euphoria,euphoria
2017-11-22,0.28772676311934453,0.9250344681983248,-0.0007403799318071027,0.8950762973309617,up,euphoria,euphoria
2017-11-23,0.2894639989561023,0.8782979514743526,-0.02338163662932297,0.9049615104826322,up,euphoria,euphoria
2017-11-24,0.29164827387465664,0.8735438062372456,-0.009011203117389186,0.9220664240207443,up,euphoria,euphoria
2017-11-25,0.2995187543425841,0.8923996296924146,0.0,0.9387915794130834,up,euphoria,euphoria
2017-11-26,0.3105784711173023,0.8940158338932582,0.0,0.9520091519967526,up,euphoria,euphoria
2017-11-27,0.3253352594151595,0.9004588187869659,0.0,0.9617927426051142,up,euphoria,euphoria
2017-11-28,0.33993288256253185,0.876164715408733,0.0,0.9678315373899432,up,euphoria,euphoria
2017-11-29,0.34916596716701664,0.8819132104175187,-0.021109853690081653,0.9717922839393258,up,euphoria,euphoria
2017-11-30,0.3578034454079897,0.8705461386750054,-0.005844313313394244,0.9742002593312272,up,euphoria,euphoria
2017-12-01,0.37450031867894507,0.9062912807604071,0.0,0.976228032723788,up,euphoria,euphoria
2017-12-02,0.38882910691686745,0.902635564011389,0.0,0.9768258619588738,up,euphoria,euphoria
2017-12-03,0.4028221921344295,0.9033398238653901,0.0,0.9766546497259806,up,euphoria,euphoria
2017-12-04,0.4178222943660179,0.9041464979143802,0.0,0.9763010184954632,up,euphoria,euphoria
2017-12-05,0.4305685524177456,0.9023109179245202,0.0,0.9766492904148292,up,euphoria,euphoria
2017-12-06,0.4583018191774386,0.9765677495023718,0.0,0.979913585680872,up,euphoria,euphoria
2017-12-07,0.5090168967156414,1.1616058305797727,0.0,0.9843257715885992,up,euphoria,euphoria
2017-12-08,0.5428826957258683,1.1887585258553905,-0.04331586240134948,0.9851289866167934,up,euphoria,euphoria
2017-12-09,0.5585304188067703,1.230063444709573,-0.11705102717031148,0.9830705976448522,up,euphoria,euphoria
2017-12-10,0.5718874649214112,1.1666030743659646,-0.10235676848002895,0.9805955771070352,up,euphoria,euphoria
2017-12-11,0.5952784422720176,1.1714383484587398,-0.0006644978613168767,0.9791659694564132,up,euphoria,euphoria
2017-12-12,0.6107636814833441,1.1229438873913427,-0.015001506114826207,0.976435373310828,up,euphoria,euphoria
2017-12-13,0.6190441048040844,1.1069067811139868,-0.034080968733056154,0.9703605793035972,up,euphoria,euphoria
2017-12-14,0.6261335213858552,1.1066304869014623,-0.015905777456473306,0.9623375265707346,up,euphoria,euphoria
2017-12-15,0.6389585292189366,1.0910940269878882,0.0,0.9544987524716696,up,euphoria,euphoria
2017-12-16,0.65881285679617,1.0927424147930034,0.0,0.9481359071316492,up,euphoria,euphoria
2017-12-17,0.6711353448139843,1.08817842805851,-0.01270189596632089,0.9417252440155462,up,euphoria,euphoria
2017-12-18,0.6788750182363863,1.0906543509190958,-0.012899250680271744,0.9338965036332624,up,euphoria,euphoria
2017-12-19,0.6721934704306838,1.1629071404486246,-0.0946182364131487,0.9239345486064916,up,euphoria,euphoria
2017-12-20,0.6586889340156408,1.1906791684715667,-0.13682282990955189,0.9143670114381552,up,euphoria,euphoria
2017-12-21,0.6382469088987708,1.2221847199412448,-0.18897996404689194,0.9075117517650564,up,euphoria,euphoria
2017-12-22,0.6041536981670226,1.361718545544166,-0.3023688847521758,0.9061309683578214,up,euphoria,euphoria
2017-12-23,0.5726376444112979,1.3561051434862856,-0.3037618844705397,0.9092352661383464,up,euphoria,euphoria
2017-12-24,0.544976491118518,1.35609893897365,-0.29329213837235235,0.9158067754988956,up,euphoria,euphoria
2017-12-25,0.5207466578728559,1.3440893355666723,-0.28285694243628895,0.9254103433185834,up,euphoria,euphoria
2017-12-26,0.5115282082657522,1.4044330639274818,-0.1787002438403866,0.93357673230096,up,euphoria,euphoria
2017-12-27,0.5005109710947504,1.4021815340044077,-0.190689150097421,0.9424669155922524,up,euphoria,euphoria
2017-12-28,0.48110880710851545,1.4459094352253936,-0.2575845458171794,0.9516774995782276,up,euphoria,euphoria
2017-12-29,0.4642033291842005,1.4409013255318295,-0.24728283914386792,0.9582781642557212,up,euphoria,euphoria
2017-12-30,0.43550293580453703,1.5425873173084363,-0.3487812692054405,0.964963332287195,up,euphoria,euphoria
2017-12-31,0.4176911027200745,1.5468634975356204,-0.2819659670433332,0.9691140766548232,up,euphoria,euphoria
2018-01-01,0.3988500411966929,1.5510703389528735,-0.2995739860312647,0.971164809703916,up,euphoria,euphoria
2018-01-02,0.38985161341339114,1.5785602747321528,-0.23177662168514748,0.9700117026466424,up,euphoria,euphoria
2018-01-03,0.38255781695709756,1.575761262264704,-0.21898259195316253,0.966724716716044,up,euphoria,euphoria
2018-01-04,0.3760810158184744,1.5757491788948883,-0.2116521992225166,0.9618576849447648,up,euphoria,euphoria
2018-01-05,0.38156385822849703,1.5476341066986954,-0.11214511486881934,0.9564332963583516,up,euphoria,euphoria
2018-01-06,0.38586952686835874,1.3777103290191761,-0.10641816375311076,0.9510936075817132,up,euphoria,euphoria
2018-01-07,0.3827490165997107,1.3828330368589832,-0.15456643210945487,0.945163479195062,up,euphoria,euphoria
2018-01-08,0.3712598756287615,1.3829687136544824,-0.2198709499095937,0.939305606646176,up,euphoria,euphoria
2018-01-09,0.3571659429976284,1.386943452434842,-0.24617828093050914,0.9327518437085394,up,euphoria,euphoria
2018-01-10,0.3470722418108301,1.337695879678065,-0.21963276318585997,0.9234725701485637,up,euphoria,euphoria
2018-01-11,0.32710088844938157,1.3964937057003133,-0.3069666737511948,0.9087519295519138,up,euphoria,euphoria
2018-01-12,0.31188837220718235,1.4040857485972116,-0.28072791956722254,0.8945406576517935,up,euphoria,euphoria
2018-01-13,0.3006983109711061,1.4082501312906457,-0.2561245397237871,0.8797639304572487,up,euphoria,euphoria
2018-01-14,0.2856424944641929,1.3906529286707856,-0.29460138012193066,0.8548578503479728,up,euphoria,euphoria
2018-01-15,0.27215299941789217,1.3498051719425839,-0.2912018535638492,0.8254805717333965,up,euphoria,euphoria
2018-01-16,0.24333306899675233,1.5282396470622905,-0.42939883764878817,0.8129920083386083,up,distribution,distribution
2018-01-17,0.2178486914173159,1.5297514992390215,-0.42475079386849784,0.8422187040424619,up,distribution,distribution
2018-01-18,0.1946519052942406,1.5104016521241663,-0.42615478682026486,0.8789569432146495,up,distribution,distribution
2018-01-19,0.1769528211284137,1.5202169577021578,-0.3992993645911093,0.9048734336197248,up,distribution,distribution
2018-01-20,0.16934248433434096,1.5659798324112553,-0.32993939063983757,0.9167895080799064,up,distribution,distribution
2018-01-21,0.15420689269833687,1.5201096024115321,-0.39641913743949797,0.921772140653746,up,distribution,distribution
2018-01-22,0.1355743712620403,1.5364752815447575,-0.4367250424809948,0.925073318760751,up,distribution,distribution
2018-01-23,0.11902453032401583,1.53494498631627,-0.43467663665688444,0.9255691806066388,up,distribution,distribution
2018-01-24,0.10766464040337898,1.5461419357334227,-0.4058424324151715,0.9223967826330348,up,distribution,distribution
2018-01-25,0.09625550712258946,1.4589979014800267,-0.41498880260654797,0.9206616441024406,up,distribution,distribution
2018-01-26,0.08539164776900421,1.4589958179764584,-0.4195049275860011,0.9160159819477904,up,distribution,distribution
2018-01-27,0.07821021536398565,1.4417696681357244,-0.3984607379286445,0.9069952483613376,up,distribution,distribution
2018-01-28,0.0742298586063812,1.4469073172268108,-0.37809969920419456,0.8975878182218858,up,distribution,distribution
2018-01-29,0.06645955431078532,1.3703218719905712,-0.4110244332464693,0.8901536224637437,up,distribution,distribution
2018-01-30,0.05280153607792171,1.3558032878432298,-0.4640793481117289,0.8849432303203918,up,distribution,distribution
2018-01-31,0.04086583849100278,1.355574787766445,-0.4615880720276652,0.8827109109747354,range,distribution,distribution
2018-02-01,0.02313040190961213,1.3482632446567397,-0.5171080886117431,0.8751929937979038,range,distribution,distribution
2018-02-02,0.004893518205327574,1.3455558433067045,-0.5355081438920024,0.8616901609473223,range,distribution,distribution
2018-02-03,-0.009211536921985619,1.3554708071755015,-0.5183937734326005,0.8418994873339597,range,bear,bear
2018-02-04,-0.02871820031783545,1.3079332369471186,-0.5715355871904749,0.793091900667072,range,bear,bear
2018-02-05,-0.05476865930929242,1.3912676428347681,-0.6367003338802031,0.7199989363459182,range,bear,bear
2018-02-06,-0.07315653335376704,1.4570115270786375,-0.5994201854610824,0.6799528438490412,range,bear,bear
2018-02-07,-0.08994180341236635,1.4442675983438067,-0.6022019969993707,0.705229510646376,range,bear,bear
2018-02-08,-0.10356836559845506,1.4525612430537895,-0.5925164348839376,0.7737425244359738,range,bear,bear
2018-02-09,-0.10917492514021088,1.5105473626220445,-0.5454078123151436,0.8417269363666144,down,bear,bear
2018-02-10,-0.11510292060486826,1.4662502390733247,-0.5532569809649547,0.8857321644949464,down,bear,bear
2018-02-11,-0.1236481143378263,1.461045979606708,-0.577866119168744,0.9169296945270654,down,bear,bear
2018-02-12,-0.12498801106414925,1.5070475885656085,-0.533939252439189,0.933826879430276,down,bear,bear
2018-02-13,-0.12864949654939262,1.5039805371380832,-0.5529470764804483,0.9422285088981291,down,bear,bear
2018-02-14,-0.12502836069478873,1.5568369904625616,-0.5053050203479516,0.9458076343731644,down,bear,bear
2018-02-15,-0.11754953064998486,1.386780923475517,-0.4765079837048872,0.9476819340876032,down,bear,bear
2018-02-16,-0.10951981988658932,1.3878165998824172,-0.4681379451866913,0.9502486315674716,down,bear,bear
2018-02-17,-0.09575683965605009,1.4196067647646755,-0.422093572308778,0.9541811642286246,down,bear,bear
2018-02-18,-0.08816053714732852,1.4254953708530476,-0.4564406213584914,0.9568207312232028,down,bear,bear
2018-02-19,-0.07566167264179435,1.3936737694490853,-0.41615460883458116,0.958315718842353,down,bear,bear
2018-02-20,-0.06410332090956539,1.3463849187686885,-0.4136423932583211,0.9611408899643142,down,bear,bear
2018-02-21,-0.05925337492158622,1.3473342985851644,-0.45360489062779735,0.963168323095966,down,bear,bear
2018-02-22,-0.059365962962915964,1.3637830522819903,-0.48640451120419875,0.9632173710846896,down,bear,bear
2018-02-23,-0.057045755885647864,1.3565287556055312,-0.4696529174470989,0.9617129306034564,down,bear,bear
2018-02-24,-0.05804315739960264,1.3632665561226132,-0.49250470876830765,0.9582601330141772,down,bear,bear
2018-02-25,-0.05958911359719732,1.3633950253809526,-0.49797567459191544,0.9529308324483664,down,bear,bear
2018-02-26,-0.05552638855918013,1.3839728130680582,-0.4595517064115678,0.946374742726964,down,bear,bear
2018-02-27,-0.05004055716434741,1.3810995394170613,-0.4467241734920686,0.938328030609515,down,bear,bear
2018-02-28,-0.04683623034403961,1.3709913339161068,-0.45940722391541283,0.9318106073719808,range,bear,bear
2018-03-01,-0.039613073716950664,1.344643129981105,-0.42835186303896944,0.9281286593748982,range,bear,bear
2018-03-02,-0.03228117972786504,1.344961357130185,-0.42212236411054793,0.9254229308304464,range,bear,bear
2018-03-03,-0.022671117999433443,1.288457256392548,-0.3998490262612642,0.9202988731597306,range,bear,bear
2018-03-04,-0.013769742330929313,1.2777703299493168,-0.397204368396862,0.91201836438542,range,bear,bear
2018-03-05,-0.006309292137238964,1.274726036465551,-0.40039764095680913,0.9027415195381332,range,bear,bear
2018-03-06,-0.004943921679696817,1.2240510143722927,-0.43900587666848495,0.890356156903604,range,bear,bear
2018-03-07,-0.009470572015088607,1.0999987749583078,-0.48122408083481566,0.8727537741076978,range,bear,bear
2018-03-08,-0.01805022141277557,1.087877386942796,-0.5146414164310101,0.865573406178025,range,bear,bear
2018-03-09,-0.025988136182398924,1.0875716707317937,-0.5169782637601256,0.8628261938160394,range,bear,bear
2018-03-10,-0.036327311213207425,1.1035452638140097,-0.5408901168737758,0.8724516826585265,range,bear,bear
2018-03-11,-0.03994511827870162,1.0757111421750967,-0.500929713453519,0.887889055901274,range,bear,bear
2018-03-12,-0.0460294628765624,1.085568619597237,-0.5219859433188886,0.9063837694659602,range,bear,bear
2018-03-13,-0.051240245955667785,1.0645777632106617,-0.5210091160079277,0.920527666230955,down,bear,bear
2018-03-14,-0.06301725709928496,1.08402541388231,-0.5723108718890458,0.940186575866239,down,bear,bear
2018-03-15,-0.0729302120612757,1.0755442165252629,-0.5685951589987991,0.9528085474196384,down,bear,bear
2018-03-16,-0.08154128376446779,1.0103119607767257,-0.5675994861448614,0.9634786934306208,down,bear,bear
2018-03-17,-0.09239014402018453,0.9998333768783086,-0.5903816536545172,0.9716466750781692,down,bear,bear
2018-03-18,-0.0992014277513219,1.01412035859111,-0.5712644207665319,0.9758128892949568,down,bear,bear
2018-03-19,-0.1020193293406032,0.982363609592531,-0.5498009177779429,0.977847891244727,down,bear,bear
2018-03-20,-0.10200662758087442,0.9746296877168249,-0.5335738583003624,0.9768269121722688,down,bear,bear
2018-03-21,-0.10201709152092553,0.9347755507581224,-0.5348815295880259,0.9748267519743408,down,bear,bear
2018-03-22,-0.10309950295911796,0.9345012594620666,-0.5433672588006069,0.9714112893818792,down,bear,bear
2018-03-23,-0.10255056216558411,0.9116475458670499,-0.534199425629729,0.9657807998606156,down,bear,bear
2018-03-24,-0.10459593982165616,0.8977603965867976,-0.5525827293162313,0.9590490359554534,down,bear,bear
2018-03-25,-0.10684609380650711,0.8880111035148862,-0.5565984004321911,0.9521392119887894,down,bear,bear
2018-03-26,-0.11129361049872555,0.8861664087743043,-0.5741833859787067,0.94602655118232,down,bear,bear
2018-03-27,-0.11774356249444251,0.8952616692256181,-0.5919149479705967,0.9411857933404282,down,bear,bear
2018-03-28,-0.12212881227644923,0.8527494684985534,-0.5838642367083956,0.936348776086142,down,bear,bear
2018-03-29,-0.13266304829779108,0.9201702423589397,-0.6288401719969889,0.9274419244885412,down,bear,bear
2018-03-30,-0.14392744029173066,0.922947123023098,-0.641922643233979,0.916369400023699,down,bear,bear
2018-03-31,-0.1531724131830131,0.8935984014219425,-0.6375421014664974,0.89822927906185,down,bear,bear
2018-04-01,-0.16216123106380342,0.888650156364704,-0.6433475756779422,0.8728875928799055,down,bear,bear
2018-04-02,-0.16802063916518883,0.8865819418300155,-0.6306273576559495,0.8489598076864383,down,bear,bear
2018-04-03,-0.17016329648138118,0.9122646711762542,-0.6123466574812094,0.854985535058524,down,bear,bear
2018-04-04,-0.17687512197117328,0.9444860899087818,-0.6442327927105439,0.89352576020606,down,bear,bear
2018-04-05,-0.1828681700410696,0.9286200902005366,-0.6455593095411843,0.9281976081529156,down,bear,bear
2018-04-06,-0.18942068104391285,0.9014313473853958,-0.6544256140244343,0.9472341240184848,down,bear,bear
2018-04-07,-0.19255527494277513,0.9017841645029596,-0.6390136242805976,0.9553170146146436,down,bear,bear
2018-04-08,-0.19405526055023847,0.906728764457511,-0.6326166094146051,0.9588803420088576,down,bear,bear
2018-04-09,-0.19713563160608272,0.8989211920998528,-0.6449332187245127,0.9594792734315823,down,bear,bear
2018-04-10,-0.19909618518505912,0.8384645254667337,-0.6417305233930772,0.9587658047792934,down,bear,bear
2018-04-11,-0.19962114094091865,0.8353356958783841,-0.6359779213994281,0.955363257104709,down,bear,bear
2018-04-12,-0.19139143253159707,0.9666761605426594,-0.5852410083203072,0.9500656005796664,down,bear,bear
2018-04-13,-0.18413552830611168,0.8840230146386381,-0.587627586943389,0.9458889385302768,down,bear,bear
2018-04-14,-0.17630967188813995,0.8852647963362377,-0.5812619813156911,0.9442226216437636,down,bear,bear
2018-04-15,-0.1659553685032269,0.8987810012561176,-0.5626263567482225,0.9459101847215302,down,bear,bear
2018-04-16,-0.158968195739553,0.8867476163340977,-0.5778116764890334,0.9494454962823308,down,bear,bear
2018-04-17,-0.1540380991000022,0.8753958025033619,-0.5872292131043529,0.9507185527044226,down,bear,bear
2018-04-18,-0.14688754887567623,0.8671764652039781,-0.572153825697573,0.9508988500508204,down,bear,bear
2018-04-19,-0.13935918153950677,0.8585347913820729,-0.5666572089960247,0.949176493075903,down,bear,bear
2018-04-20,-0.1274007527694444,0.8926213860669092,-0.5363483410163821,0.9487564567234504,down,bear,bear
2018-04-21,-0.11604844102242051,0.8904227378303885,-0.5332948395668456,0.947731179112531,down,bear,bear
2018-04-22,-0.1068651674927289,0.8891890251752919,-0.5400106582015279,0.943935803461735,down,bear,bear
2018-04-23,-0.0972523263462679,0.8791798523600496,-0.5323159183066651,0.9416049428365756,down,bear,bear
2018-04-24,-0.08266627707289598,0.9136958974110649,-0.4964057361644923,0.9418589849240062,down,bear,bear
2018-04-25,-0.07599497853054604,0.9491078722855896,-0.5356672840326949,0.9391101077839602,down,bear,bear
2018-04-26,-0.06655845793695048,0.9448100256482479,-0.514936663270979,0.9381092532069906,down,bear,bear
2018-04-27,-0.061050333095087894,0.9558256357909044,-0.533292745617626,0.934683556295145,down,bear,bear
2018-04-28,-0.05237698218384901,0.8664069337769434,-0.5106440673707222,0.9336772796159748,down,bear,bear
2018-04-29,-0.04399363866627248,0.8510604106955685,-0.5069273075058657,0.9306393626219468,range,bear,bear
2018-04-30,-0.037944320666824405,0.8570951840840951,-0.5159831143934929,0.9240197394291656,range,bear,bear
2018-05-01,-0.03398171088508406,0.8582564708839081,-0.525119538326076,0.914682742432418,range,bear,bear
2018-05-02,-0.028919545378929823,0.8541087605260885,-0.5158873162166944,0.9041576842158986,range,bear,bear
2018-05-03,-0.020165781767010005,0.8568999356664619,-0.48959987771336555,0.8930379232699015,range,bear,bear
2018-05-04,-0.012686359352300225,0.7873569465482715,-0.4914849554983442,0.878088593904824,range,bear,bear
2018-05-05,-0.004798230099377188,0.7853952531729907,-0.4836321224373988,0.858541055046717,range,bear,bear
2018-05-06,0.00048274611636478504,0.7829070008037153,-0.4943630887007359,0.8342389133029915,range,distribution,distribution
2018-05-07,0.002718274795801001,0.7889765558180023,-0.5097541389523763,0.8119585138296852,range,distribution,distribution
2018-05-08,0.00322365107558098,0.7950250218374388,-0.5190428976906881,0.7924138107992844,range,distribution,distribution
2018-05-09,0.004679383948542615,0.7797405578753225,-0.5126333191293778,0.7652202700520523,range,distribution,distribution
2018-05-10,0.003412451266767702,0.79483717977348,-0.5287462583744881,0.74426981342116,range,distribution,distribution
2018-05-11,-0.00271495578980141,0.839912900067859,-0.5602706638761303,0.7461294863072984,range,bear,bear
2018-05-12,-0.007611302747178694,0.7106807080198475,-0.556818788587558,0.7822285448404735,range,bear,bear
2018-05-13,-0.010167429320701582,0.7144027682101579,-0.5456282004705104,0.8134186225836366,range,bear,bear
2018-05-14,-0.0125565904584235,0.713259254991189,-0.546485149188647,0.8446791724965093,range,bear,bear
2018-05-15,-0.016341946444233924,0.7031629307389592,-0.5570250425856923,0.878383926609066,range,bear,bear
2018-05-16,-0.020787007962120185,0.693874988510844,-0.5639350750104959,0.8994080497115086,range,bear,bear
2018-05-17,-0.027136082955403706,0.7006966067350453,-0.5790397777063508,0.9141073835418606,range,bear,bear
2018-05-18,-0.03106784146716124,0.6945411483563415,-0.5686564070134735,0.9229083560742782,range,bear,bear
2018-05-19,-0.0345662706021711,0.6930796871829413,-0.5689872509901762,0.926489992706898,range,bear,bear
2018-05-20,-0.035127472850639996,0.6615766156972884,-0.5536234220783912,0.9273959844164296,range,bear,bear
2018-05-21,-0.036801495999501554,0.6632388454959806,-0.5612527260601403,0.926273022274554,range,bear,bear
2018-05-22,-0.04166870071180151,0.6823920259275893,-0.5824084185134426,0.9244388664666056,range,bear,bear
2018-05-23,-0.0500036820137576,0.7076603035028004,-0.6072824412935162,0.9236251301116348,down,bear,bear
2018-05-24,-0.05673331657437097,0.6495590229685932,-0.6034578430438483,0.9230798926990782,down,bear,bear
2018-05-25,-0.06366683883707469,0.5945047311772866,-0.6096355167290838,0.9176924336813024,down,bear,bear
2018-05-26,-0.07082409076138652,0.567978923436791,-0.6160765045286887,0.9137368011472954,down,bear,bear
2018-05-27,-0.07705924847323797,0.5576127846101879,-0.6158131904143193,0.9079600182837378,down,bear,bear
2018-05-28,-0.08461433479203828,0.5298002044669347,-0.6283763622448392,0.903172751223825,down,bear,bear
2018-05-29,-0.0880336790222509,0.5658172781632373,-0.6094109406752777,0.8973247296922269,down,bear,bear
2018-05-30,-0.09169823983401404,0.5646628366128706,-0.6138778578480694,0.8952752764778542,down,bear,bear
2018-05-31,-0.09385081314121646,0.5682453972850754,-0.6081692287880327,0.9021872191017282,down,bear,bear
2018-06-01,-0.09529621017858114,0.5622338382242384,-0.6062846744903589,0.9157517499205912,down,bear,bear
2018-06-02,-0.0953634859610617,0.5262996436374641,-0.6000541285873277,0.9274779375662798,down,bear,bear
2018-06-03,-0.09459870667149783,0.5297700831652572,-0.5961682823229854,0.9355929312247036,down,bear,bear
