labelset,label,start,end,duration_days,duration_bars,duration_h2_bars,P1_med,P2_med,P3_med,P4_med,P5_med,P6_med,LFP_mean,days_since_halving_start,days_since_halving_mid,days_since_halving_end
regime3,range,2018-06-24 22:00:00,2018-07-17 22:00:00,23,276,276,360.0,180.0,120.0,,,,0.8755566011627325,715.0,727.0,738.0
regime3,up,2018-07-17 22:00:00,2018-07-21 10:00:00,3,42,42,180.0,360.0,90.0,,,,0.8184252225669724,738.0,740.0,742.0
regime3,range,2018-07-21 10:00:00,2018-07-23 20:00:00,2,29,29,180.0,120.0,90.0,,,,0.8510773751426934,742.0,743.0,744.0
regime3,up,2018-07-23 20:00:00,2018-07-27 02:00:00,3,39,39,360.0,180.0,120.0,,,,0.938466788288579,744.0,746.0,748.0
regime3,range,2018-07-27 02:00:00,2018-08-05 02:00:00,9,108,108,360.0,180.0,90.0,,,,0.9665647365476164,748.0,752.0,757.0
regime3,down,2018-08-05 02:00:00,2018-08-07 06:00:00,2,26,26,360.0,180.0,72.0,,,,0.9639356945731735,757.0,758.0,759.0
regime3,range,2018-08-07 06:00:00,2018-08-08 02:00:00,1,10,10,360.0,180.0,72.0,,,,0.966686004828557,759.0,759.0,760.0
regime3,down,2018-08-08 02:00:00,2018-08-12 20:00:00,4,57,57,360.0,180.0,72.0,,,,0.9712749929960975,760.0,762.0,764.0
regime3,range,2018-08-12 20:00:00,2018-09-07 14:00:00,25,309,309,360.0,180.0,51.42857142857143,,,,0.9235271029042827,764.0,777.0,790.0
regime3,down,2018-09-07 14:00:00,2018-09-08 06:00:00,1,8,8,360.0,180.0,40.0,,,,0.8567061255799111,790.0,790.0,791.0
regime3,range,2018-09-08 06:00:00,2018-09-08 18:00:00,1,6,6,360.0,180.0,40.0,,,,0.869701779778638,791.0,791.0,791.0
regime3,down,2018-09-08 18:00:00,2018-09-09 16:00:00,1,11,11,360.0,180.0,40.0,,,,0.8895169236406516,791.0,792.0,792.0
regime3,range,2018-09-09 16:00:00,2018-11-16 00:00:00,67,808,808,360.0,180.0,120.0,,,,0.8517737075733341,792.0,826.0,860.0
regime3,down,2018-11-16 00:00:00,2018-11-18 20:00:00,2,34,34,360.0,180.0,120.0,,,,0.9152388396146199,860.0,861.0,862.0
regime3,range,2018-11-18 20:00:00,2018-11-19 08:00:00,1,6,6,360.0,180.0,60.0,,,,0.9534794468973355,862.0,863.0,863.0
regime3,down,2018-11-19 08:00:00,2018-11-28 22:00:00,9,115,115,360.0,180.0,72.0,,,,0.9669792352531368,863.0,868.0,872.0
regime3,range,2018-11-28 22:00:00,2018-12-06 18:00:00,7,94,94,360.0,180.0,60.0,,,,0.9495642704355831,872.0,876.0,880.0
regime3,down,2018-12-06 18:00:00,2018-12-10 04:00:00,3,41,41,360.0,180.0,60.0,,,,0.9403828961687762,880.0,882.0,884.0
regime3,range,2018-12-10 04:00:00,2018-12-11 14:00:00,1,17,17,360.0,180.0,120.0,,,,0.9206507875284543,884.0,884.0,885.0
regime3,down,2018-12-11 14:00:00,2018-12-12 06:00:00,1,8,8,360.0,180.0,120.0,,,,0.90413294181767,885.0,885.0,886.0
regime3,range,2018-12-12 06:00:00,2018-12-14 20:00:00,2,31,31,360.0,180.0,120.0,,,,0.8577220127869023,886.0,887.0,888.0
regime3,down,2018-12-14 20:00:00,2018-12-16 04:00:00,1,16,16,360.0,120.0,180.0,,,,0.8151903978480337,888.0,889.0,890.0
regime3,range,2018-12-16 04:00:00,2018-12-19 12:00:00,3,40,40,360.0,180.0,120.0,,,,0.8520815114748697,890.0,891.0,893.0
regime3,up,2018-12-19 12:00:00,2018-12-25 02:00:00,5,67,67,360.0,180.0,120.0,,,,0.9230801989840314,893.0,896.0,899.0
regime3,range,2018-12-25 02:00:00,2019-04-02 10:00:00,98,1180,1180,360.0,180.0,120.0,,,,0.817441098830735,899.0,948.0,997.0
regime3,up,2019-04-02 10:00:00,2019-04-10 02:00:00,7,92,92,360.0,180.0,72.0,,,,0.9520834511467652,997.0,1001.0,1005.0
regime3,range,2019-04-10 02:00:00,2019-05-10 04:00:00,30,361,361,360.0,180.0,90.0,,,,0.8847247822767887,1005.0,1020.0,1035.0
regime3,up,2019-05-10 04:00:00,2019-05-17 10:00:00,7,87,87,360.0,180.0,120.0,,,,0.9461390832837556,1035.0,1038.0,1042.0
regime3,range,2019-05-17 10:00:00,2019-05-20 00:00:00,2,31,31,360.0,180.0,120.0,,,,0.9813945222000362,1042.0,1043.0,1045.0
regime3,up,2019-05-20 00:00:00,2019-05-20 10:00:00,1,5,5,360.0,180.0,120.0,,,,0.978400946674237,1045.0,1045.0,1045.0
regime3,range,2019-05-20 10:00:00,2019-05-27 06:00:00,6,82,82,360.0,180.0,120.0,,,,0.9635945446746843,1045.0,1048.0,1052.0
regime3,up,2019-05-27 06:00:00,2019-05-29 06:00:00,2,24,24,360.0,180.0,120.0,,,,0.9308877139009227,1052.0,1053.0,1054.0
regime3,range,2019-05-29 06:00:00,2019-06-16 00:00:00,17,213,213,360.0,180.0,72.0,,,,0.8645651480479152,1054.0,1063.0,1072.0
regime3,up,2019-06-16 00:00:00,2019-06-18 22:00:00,2,35,35,180.0,360.0,72.0,,,,0.8118445221144973,1072.0,1073.0,1074.0
regime3,range,2019-06-18 22:00:00,2019-06-21 04:00:00,2,27,27,360.0,180.0,72.0,,,,0.8664340710864742,1074.0,1076.0,1077.0
regime3,up,2019-06-21 04:00:00,2019-06-29 18:00:00,8,103,103,360.0,180.0,90.0,,,,0.9683379102798492,1077.0,1081.0,1085.0
regime3,range,2019-06-29 18:00:00,2019-07-02 10:00:00,2,32,32,360.0,180.0,120.0,,,,0.9693747355929744,1085.0,1087.0,1088.0
regime3,down,2019-07-02 10:00:00,2019-07-02 16:00:00,1,3,3,360.0,180.0,120.0,,,,0.9562518649985972,1088.0,1088.0,1088.0
regime3,range,2019-07-02 16:00:00,2019-07-09 08:00:00,6,80,80,360.0,180.0,120.0,,,,0.9179890694044477,1088.0,1092.0,1095.0
regime3,up,2019-07-09 08:00:00,2019-07-11 00:00:00,1,20,20,360.0,180.0,120.0,,,,0.848670826953623,1095.0,1096.0,1097.0
regime3,range,2019-07-11 00:00:00,2019-08-05 00:00:00,25,300,300,360.0,180.0,120.0,,,,0.7748633018667404,1097.0,1109.0,1122.0
regime3,up,2019-08-05 00:00:00,2019-08-08 20:00:00,3,46,46,360.0,120.0,120.0,,,,0.9213160805778763,1122.0,1123.0,1125.0
regime3,range,2019-08-08 20:00:00,2019-08-08 22:00:00,1,1,1,360.0,180.0,120.0,,,,0.9460256666433976,1125.0,1125.0,1125.0
regime3,up,2019-08-08 22:00:00,2019-08-09 00:00:00,1,1,1,360.0,180.0,120.0,,,,0.9490364458709237,1125.0,1125.5,1126.0
regime3,range,2019-08-09 00:00:00,2019-08-15 00:00:00,6,72,72,360.0,180.0,120.0,,,,0.9585509825047597,1126.0,1129.0,1132.0
regime3,down,2019-08-15 00:00:00,2019-08-16 18:00:00,1,21,21,360.0,180.0,120.0,,,,0.9572914900132481,1132.0,1132.0,1133.0
regime3,range,2019-08-16 18:00:00,2019-09-25 00:00:00,39,471,471,360.0,180.0,120.0,,,,0.8938484441186959,1133.0,1153.0,1173.0
regime3,down,2019-09-25 00:00:00,2019-10-01 00:00:00,6,72,72,360.0,120.0,90.0,,,,0.9495935834977244,1173.0,1176.0,1179.0
regime3,range,2019-10-01 00:00:00,2019-10-29 00:00:00,28,336,336,360.0,180.0,120.0,,,,0.8983691921702168,1179.0,1193.0,1207.0
regime3,up,2019-10-29 00:00:00,2019-10-30 10:00:00,1,17,17,180.0,360.0,72.0,,,,0.8255472456611592,1207.0,1207.0,1208.0
regime3,range,2019-10-30 10:00:00,2019-11-22 00:00:00,22,271,271,360.0,180.0,90.0,,,,0.8747505895827743,1208.0,1219.0,1231.0
regime3,down,2019-11-22 00:00:00,2019-11-26 22:00:00,4,59,59,360.0,180.0,120.0,,,,0.9453768176099285,1231.0,1233.0,1235.0
regime3,range,2019-11-26 22:00:00,2020-01-14 22:00:00,49,588,588,360.0,180.0,120.0,,,,0.8350375027636809,1235.0,1260.0,1284.0
regime3,up,2020-01-14 22:00:00,2020-01-16 08:00:00,1,17,17,360.0,180.0,120.0,,,,0.9081131223493739,1284.0,1285.0,1286.0
regime3,range,2020-01-16 08:00:00,2020-02-27 02:00:00,41,501,501,360.0,180.0,120.0,,,,0.9112229185884997,1286.0,1307.0,1328.0
regime3,down,2020-02-27 02:00:00,2020-02-29 10:00:00,2,28,28,360.0,180.0,72.0,,,,0.8893973176034169,1328.0,1329.0,1330.0
regime3,range,2020-02-29 10:00:00,2020-03-09 10:00:00,9,108,108,360.0,120.0,120.0,,,,0.882433180963547,1330.0,1334.0,1339.0
regime3,down,2020-03-09 10:00:00,2020-03-19 18:00:00,10,124,124,360.0,180.0,120.0,,,,0.9367174798315039,1339.0,1344.0,1349.0
regime3,range,2020-03-19 18:00:00,2020-03-24 20:00:00,5,61,61,360.0,180.0,120.0,,,,0.9317055181081031,1349.0,1352.0,1354.0
regime3,up,2020-03-24 20:00:00,2020-03-26 06:00:00,1,17,17,360.0,180.0,120.0,,,,0.9289405123315078,1354.0,1355.0,1356.0
regime3,range,2020-03-26 06:00:00,2020-04-07 00:00:00,11,141,141,360.0,180.0,120.0,,,,0.9178579767989022,1356.0,1362.0,1368.0
regime3,up,2020-04-07 00:00:00,2020-04-08 16:00:00,1,20,20,360.0,180.0,72.0,,,,0.8245006340568508,1368.0,1368.0,1369.0
regime3,range,2020-04-08 16:00:00,2020-04-30 00:00:00,21,256,256,360.0,180.0,120.0,,,,0.8021551094430869,1369.0,1380.0,1391.0
regime3,up,2020-04-30 00:00:00,2020-05-04 06:00:00,4,51,51,360.0,120.0,120.0,,,,0.9102470703693505,1391.0,1393.0,1395.0
regime3,range,2020-05-04 06:00:00,2020-05-07 14:00:00,3,40,40,360.0,180.0,72.0,,,,0.9555896727927753,1395.0,1396.0,1398.0
regime3,up,2020-05-07 14:00:00,2020-05-10 00:00:00,2,29,29,360.0,180.0,72.0,,,,0.9544967159567694,1398.0,1399.0,1401.0
regime3,range,2020-05-10 00:00:00,2020-07-27 16:00:00,78,944,944,360.0,180.0,90.0,,,,0.7815568356001289,1401.0,39.0,77.0
regime3,up,2020-07-27 16:00:00,2020-08-02 14:00:00,5,71,71,360.0,180.0,75.0,,,,0.9626200222394079,77.0,80.0,83.0
regime3,range,2020-08-02 14:00:00,2020-09-05 00:00:00,33,401,401,360.0,180.0,120.0,,,,0.8519839350377935,83.0,100.0,117.0
regime3,down,2020-09-05 00:00:00,2020-09-07 22:00:00,2,35,35,360.0,180.0,90.0,,,,0.8392735924235118,117.0,118.0,119.0
regime3,range,2020-09-07 22:00:00,2020-10-21 20:00:00,43,527,527,360.0,180.0,120.0,,,,0.8878668771871526,119.0,141.0,163.0
regime3,up,2020-10-21 20:00:00,2020-10-25 08:00:00,3,42,42,360.0,180.0,120.0,,,,0.9555653210369591,163.0,165.0,167.0
regime3,range,2020-10-25 08:00:00,2020-11-05 20:00:00,11,138,138,360.0,180.0,120.0,,,,0.9717456818761303,167.0,173.0,178.0
regime3,up,2020-11-05 20:00:00,2020-11-08 04:00:00,2,28,28,360.0,180.0,120.0,,,,0.9557296753002475,178.0,180.0,181.0
regime3,range,2020-11-08 04:00:00,2020-11-17 20:00:00,9,116,116,360.0,180.0,90.0,,,,0.8997029434090976,181.0,186.0,190.0
regime3,up,2020-11-17 20:00:00,2020-11-22 12:00:00,4,56,56,360.0,180.0,72.0,,,,0.928810479120967,190.0,193.0,195.0
regime3,range,2020-11-22 12:00:00,2020-12-17 00:00:00,24,294,294,360.0,180.0,120.0,,,,0.8806318579542834,195.0,207.0,220.0
regime3,up,2020-12-17 00:00:00,2020-12-22 04:00:00,5,62,62,180.0,120.0,72.0,,,,0.88688300846845,220.0,222.0,225.0
regime3,range,2020-12-22 04:00:00,2020-12-26 12:00:00,4,52,52,360.0,180.0,120.0,,,,0.9514318412856729,225.0,227.0,229.0
regime3,up,2020-12-26 12:00:00,2021-01-11 06:00:00,15,189,189,360.0,180.0,120.0,,,,0.9606647788356437,229.0,237.0,245.0
regime3,range,2021-01-11 06:00:00,2021-01-21 20:00:00,10,127,127,360.0,180.0,72.0,,,,0.9481732853883797,245.0,250.0,255.0
regime3,down,2021-01-21 20:00:00,2021-01-24 04:00:00,2,28,28,360.0,180.0,90.0,,,,0.9282691107963433,255.0,257.0,258.0
regime3,range,2021-01-24 04:00:00,2021-02-05 00:00:00,11,142,142,360.0,120.0,72.0,,,,0.8011813229893671,258.0,264.0,270.0
regime3,up,2021-02-05 00:00:00,2021-02-07 22:00:00,2,35,35,360.0,180.0,60.0,,,,0.8274484847296795,270.0,271.0,272.0
regime3,range,2021-02-07 22:00:00,2021-02-08 12:00:00,1,7,7,360.0,180.0,60.0,,,,0.8506809537479603,272.0,273.0,273.0
regime3,up,2021-02-08 12:00:00,2021-02-16 00:00:00,7,90,90,360.0,180.0,60.0,,,,0.91027129687152,273.0,277.0,281.0
regime3,range,2021-02-16 00:00:00,2021-02-16 02:00:00,1,1,1,360.0,180.0,60.0,,,,0.9327953615882844,281.0,281.0,281.0
regime3,up,2021-02-16 02:00:00,2021-02-16 16:00:00,1,7,7,360.0,180.0,60.0,,,,0.9327953615882844,281.0,281.0,281.0
regime3,range,2021-02-16 16:00:00,2021-02-17 06:00:00,1,7,7,360.0,180.0,60.0,,,,0.9330314003876723,281.0,281.5,282.0
regime3,up,2021-02-17 06:00:00,2021-02-22 16:00:00,5,65,65,360.0,180.0,72.0,,,,0.9329064331309996,282.0,284.5,287.0
regime3,range,2021-02-22 16:00:00,2021-02-26 12:00:00,3,46,46,360.0,180.0,120.0,,,,0.9290027999519335,287.0,289.0,291.0
regime3,down,2021-02-26 12:00:00,2021-02-26 16:00:00,1,2,2,360.0,120.0,180.0,,,,0.9336443820944288,291.0,291.0,291.0
regime3,range,2021-02-26 16:00:00,2021-02-26 20:00:00,1,2,2,360.0,120.0,180.0,,,,0.9336443820944288,291.0,291.0,291.0
regime3,down,2021-02-26 20:00:00,2021-02-27 04:00:00,1,4,4,360.0,120.0,180.0,,,,0.9368746527978333,291.0,292.0,292.0
regime3,range,2021-02-27 04:00:00,2021-02-28 04:00:00,1,12,12,360.0,120.0,180.0,,,,0.9408556531353713,292.0,292.0,293.0
regime3,down,2021-02-28 04:00:00,2021-03-01 08:00:00,1,14,14,360.0,120.0,180.0,,,,0.9483604845678693,293.0,293.0,294.0
regime3,range,2021-03-01 08:00:00,2021-03-09 14:00:00,8,99,99,360.0,180.0,120.0,,,,0.9207738892355356,294.0,298.0,302.0
regime3,up,2021-03-09 14:00:00,2021-03-11 00:00:00,1,17,17,180.0,360.0,120.0,,,,0.8208278029306478,302.0,303.0,304.0
regime3,range,2021-03-11 00:00:00,2021-03-13 00:00:00,2,24,24,180.0,360.0,120.0,,,,0.7964823475428914,304.0,305.0,306.0
regime3,up,2021-03-13 00:00:00,2021-03-15 10:00:00,2,29,29,360.0,180.0,120.0,,,,0.8435750058903768,306.0,307.0,308.0
regime3,range,2021-03-15 10:00:00,2021-04-22 22:00:00,38,462,462,360.0,180.0,120.0,,,,0.8556860642662658,308.0,327.0,346.0
regime3,down,2021-04-22 22:00:00,2021-04-26 06:00:00,3,40,40,360.0,180.0,120.0,,,,0.9096956311935247,346.0,348.0,350.0
regime3,range,2021-04-26 06:00:00,2021-05-13 12:00:00,17,207,207,360.0,180.0,120.0,,,,0.9169137359493406,350.0,358.0,367.0
regime3,down,2021-05-13 12:00:00,2021-05-15 00:00:00,1,18,18,360.0,180.0,120.0,,,,0.8177799844449043,367.0,368.0,369.0
regime3,range,2021-05-15 00:00:00,2021-05-17 00:00:00,2,24,24,360.0,180.0,120.0,,,,0.7862633419712742,369.0,370.0,371.0
regime3,down,2021-05-17 00:00:00,2021-05-26 00:00:00,9,108,108,360.0,180.0,120.0,,,,0.9374320590662466,371.0,375.0,380.0
regime3,range,2021-05-26 00:00:00,2021-05-29 10:00:00,3,41,41,360.0,180.0,25.714285714285715,,,,0.9548596225692094,380.0,381.0,383.0
regime3,down,2021-05-29 10:00:00,2021-05-30 22:00:00,1,18,18,360.0,180.0,25.714285714285715,,,,0.9494541537113016,383.0,384.0,384.0
regime3,range,2021-05-30 22:00:00,2021-05-31 00:00:00,1,1,1,360.0,180.0,25.714285714285715,,,,0.9466839439536906,384.0,384.5,385.0
regime3,down,2021-05-31 00:00:00,2021-05-31 08:00:00,1,4,4,360.0,180.0,25.714285714285715,,,,0.9449624096005952,385.0,385.0,385.0
regime3,range,2021-05-31 08:00:00,2021-06-08 12:00:00,8,98,98,360.0,180.0,60.0,,,,0.9308315768194568,385.0,389.0,393.0
regime3,down,2021-06-08 12:00:00,2021-06-09 12:00:00,1,12,12,360.0,120.0,90.0,,,,0.8965675146753794,393.0,394.0,394.0
regime3,range,2021-06-09 12:00:00,2021-07-26 00:00:00,46,558,558,180.0,120.0,120.0,,,,0.740053549719498,394.0,417.0,441.0
regime3,up,2021-07-26 00:00:00,2021-08-02 02:00:00,7,85,85,360.0,180.0,120.0,,,,0.9256226145265672,441.0,444.0,448.0
regime3,range,2021-08-02 02:00:00,2021-08-07 08:00:00,5,63,63,360.0,180.0,120.0,,,,0.9598112188646386,448.0,450.0,453.0
regime3,up,2021-08-07 08:00:00,2021-08-12 06:00:00,4,59,59,360.0,180.0,120.0,,,,0.9440206720923373,453.0,455.0,458.0
regime3,range,2021-08-12 06:00:00,2021-09-22 00:00:00,40,489,489,360.0,180.0,120.0,,,,0.8488723475838786,458.0,478.0,499.0
regime3,down,2021-09-22 00:00:00,2021-09-22 22:00:00,1,11,11,180.0,360.0,120.0,,,,0.8037608183240833,499.0,499.0,499.0
regime3,range,2021-09-22 22:00:00,2021-10-02 06:00:00,9,112,112,120.0,180.0,360.0,,,,0.812092841207661,499.0,504.0,509.0
regime3,up,2021-10-02 06:00:00,2021-10-04 06:00:00,2,24,24,180.0,360.0,120.0,,,,0.8558766856565413,509.0,510.0,511.0
regime3,range,2021-10-04 06:00:00,2021-10-05 02:00:00,1,10,10,360.0,180.0,120.0,,,,0.8668160188406895,511.0,511.0,512.0
regime3,up,2021-10-05 02:00:00,2021-10-12 18:00:00,7,92,92,360.0,180.0,90.0,,,,0.9197769265712005,512.0,515.0,519.0
regime3,range,2021-10-12 18:00:00,2021-10-15 16:00:00,2,35,35,360.0,180.0,51.42857142857143,,,,0.9606219417324774,519.0,521.0,522.0
regime3,up,2021-10-15 16:00:00,2021-10-17 18:00:00,2,25,25,360.0,180.0,60.0,,,,0.9608479969562732,522.0,523.0,524.0
regime3,range,2021-10-17 18:00:00,2021-10-20 04:00:00,2,29,29,360.0,180.0,60.0,,,,0.9564774562134876,524.0,525.5,527.0
regime3,up,2021-10-20 04:00:00,2021-10-21 16:00:00,1,18,18,360.0,180.0,60.0,,,,0.9516967002293765,527.0,527.0,528.0
regime3,range,2021-10-21 16:00:00,2021-11-19 02:00:00,28,341,341,360.0,180.0,60.0,,,,0.778600277134159,528.0,542.0,557.0
regime3,down,2021-11-19 02:00:00,2021-11-19 22:00:00,1,10,10,360.0,180.0,90.0,,,,0.818385764056757,557.0,557.0,557.0
regime3,range,2021-11-19 22:00:00,2021-12-04 10:00:00,14,174,174,360.0,180.0,72.0,,,,0.9056589392073566,557.0,565.0,572.0
regime3,down,2021-12-04 10:00:00,2021-12-06 00:00:00,1,19,19,360.0,180.0,120.0,,,,0.8399438802941234,572.0,573.0,574.0
regime3,range,2021-12-06 00:00:00,2022-01-06 22:00:00,31,383,383,360.0,180.0,120.0,,,,0.8121504714598448,574.0,589.5,605.0
regime3,down,2022-01-06 22:00:00,2022-01-09 18:00:00,2,34,34,360.0,180.0,120.0,,,,0.9020979729991492,605.0,607.0,608.0
regime3,range,2022-01-09 18:00:00,2022-01-21 20:00:00,12,145,145,360.0,180.0,120.0,,,,0.9450263206543374,608.0,614.0,620.0
regime3,down,2022-01-21 20:00:00,2022-01-25 18:00:00,3,47,47,360.0,180.0,120.0,,,,0.9176117866267876,620.0,622.0,624.0
regime3,range,2022-01-25 18:00:00,2022-02-05 20:00:00,11,133,133,360.0,180.0,120.0,,,,0.9038686992023962,624.0,630.0,635.0
regime3,up,2022-02-05 20:00:00,2022-02-10 12:00:00,4,56,56,360.0,180.0,120.0,,,,0.9371365826554883,635.0,638.0,640.0
regime3,range,2022-02-10 12:00:00,2022-02-10 14:00:00,1,1,1,360.0,180.0,120.0,,,,0.9486074284788591,640.0,640.0,640.0
regime3,up,2022-02-10 14:00:00,2022-02-10 20:00:00,1,3,3,360.0,180.0,120.0,,,,0.9486074284788591,640.0,640.0,640.0
regime3,range,2022-02-10 20:00:00,2022-02-20 22:00:00,10,121,121,360.0,180.0,120.0,,,,0.9275555268977814,640.0,645.0,650.0
regime3,down,2022-02-20 22:00:00,2022-02-21 00:00:00,1,1,1,360.0,180.0,120.0,,,,0.9310736417866344,650.0,650.5,651.0
regime3,range,2022-02-21 00:00:00,2022-02-21 20:00:00,1,10,10,360.0,180.0,120.0,,,,0.9348873099363435,651.0,651.0,651.0
regime3,down,2022-02-21 20:00:00,2022-02-23 00:00:00,1,14,14,360.0,180.0,120.0,,,,0.9415312573511119,651.0,652.0,653.0
regime3,range,2022-02-23 00:00:00,2022-02-24 06:00:00,1,15,15,360.0,180.0,120.0,,,,0.9485496616469967,653.0,653.0,654.0
regime3,down,2022-02-24 06:00:00,2022-02-24 22:00:00,1,8,8,360.0,180.0,120.0,,,,0.9534345478258813,654.0,654.0,654.0
regime3,range,2022-02-24 22:00:00,2022-03-01 12:00:00,4,55,55,360.0,180.0,120.0,,,,0.9519796748315704,654.0,657.0,659.0
regime3,up,2022-03-01 12:00:00,2022-03-03 18:00:00,2,27,27,360.0,180.0,120.0,,,,0.919566760440017,659.0,660.0,661.0
regime3,range,2022-03-03 18:00:00,2022-03-28 10:00:00,24,296,296,180.0,180.0,120.0,,,,0.8220605668306405,661.0,674.0,686.0
regime3,up,2022-03-28 10:00:00,2022-03-30 06:00:00,1,22,22,360.0,180.0,90.0,,,,0.9146985613712061,686.0,687.0,688.0
regime3,range,2022-03-30 06:00:00,2022-04-12 02:00:00,12,154,154,360.0,180.0,120.0,,,,0.9459336881772537,688.0,694.0,701.0
regime3,down,2022-04-12 02:00:00,2022-04-13 08:00:00,1,15,15,360.0,180.0,72.0,,,,0.9608574280013358,701.0,701.0,702.0
regime3,range,2022-04-13 08:00:00,2022-05-10 00:00:00,26,320,320,360.0,180.0,72.0,,,,0.8555734229906545,702.0,715.0,729.0
regime3,down,2022-05-10 00:00:00,2022-05-15 18:00:00,5,69,69,360.0,90.0,25.714285714285715,,,,0.8896144329656726,729.0,731.0,734.0
regime3,range,2022-05-15 18:00:00,2022-06-14 00:00:00,29,351,351,360.0,180.0,120.0,,,,0.8654041571598381,734.0,749.0,764.0
regime3,down,2022-06-14 00:00:00,2022-06-21 12:00:00,7,90,90,360.0,90.0,120.0,,,,0.9261927357472728,764.0,767.0,771.0
regime3,range,2022-06-21 12:00:00,2022-07-19 20:00:00,28,340,340,360.0,180.0,120.0,,,,0.9308566537772922,771.0,785.0,799.0
regime3,up,2022-07-19 20:00:00,2022-07-21 14:00:00,1,21,21,180.0,120.0,360.0,,,,0.9158892821677636,799.0,800.0,801.0
regime3,range,2022-07-21 14:00:00,2022-09-12 10:00:00,52,634,634,360.0,180.0,120.0,,,,0.8737204929877561,801.0,828.0,854.0
regime3,up,2022-09-12 10:00:00,2022-09-13 12:00:00,1,13,13,360.0,135.0,135.0,,,,0.9490024003474076,854.0,854.5,855.0
regime3,range,2022-09-13 12:00:00,2022-11-09 06:00:00,56,681,681,360.0,180.0,120.0,,,,0.819478177587397,855.0,883.0,912.0
regime3,down,2022-11-09 06:00:00,2022-11-15 12:00:00,6,75,75,360.0,180.0,120.0,,,,0.9437761334861039,912.0,915.0,918.0
regime3,range,2022-11-15 12:00:00,2023-01-13 04:00:00,58,704,704,360.0,180.0,120.0,,,,0.8711807903917106,918.0,947.0,977.0
regime3,up,2023-01-13 04:00:00,2023-01-19 00:00:00,5,70,70,360.0,180.0,120.0,,,,0.9903457350356678,977.0,980.0,983.0
regime3,range,2023-01-19 00:00:00,2023-01-21 04:00:00,2,26,26,360.0,180.0,120.0,,,,0.9908619272661625,983.0,984.0,985.0
regime3,up,2023-01-21 04:00:00,2023-01-24 08:00:00,3,38,38,360.0,180.0,120.0,,,,0.9878983138357585,985.0,986.0,988.0
regime3,range,2023-01-24 08:00:00,2023-02-16 14:00:00,23,279,279,360.0,180.0,105.0,,,,0.9446113009412354,988.0,999.5,1011.0
regime3,up,2023-02-16 14:00:00,2023-02-17 02:00:00,1,6,6,360.0,180.0,60.0,,,,0.8392469263666271,1011.0,1011.0,1012.0
regime3,range,2023-02-17 02:00:00,2023-03-10 06:00:00,21,254,254,180.0,360.0,120.0,,,,0.8868899149003364,1012.0,1022.0,1033.0
regime3,down,2023-03-10 06:00:00,2023-03-12 00:00:00,1,21,21,360.0,180.0,120.0,,,,0.9510943127469772,1033.0,1034.0,1035.0
regime3,range,2023-03-12 00:00:00,2023-03-14 02:00:00,2,25,25,360.0,120.0,120.0,,,,0.9425417139510527,1035.0,1036.0,1037.0
regime3,up,2023-03-14 02:00:00,2023-03-22 20:00:00,8,105,105,360.0,180.0,90.0,,,,0.9509029917339825,1037.0,1041.0,1045.0
regime3,range,2023-03-22 20:00:00,2023-06-23 00:00:00,92,1106,1106,360.0,180.0,120.0,,,,0.852960764596026,1045.0,1091.0,1138.0
regime3,up,2023-06-23 00:00:00,2023-06-25 20:00:00,2,34,34,360.0,180.0,51.42857142857143,,,,0.8804160899482704,1138.0,1139.0,1140.0
regime3,range,2023-06-25 20:00:00,2023-08-20 00:00:00,55,662,662,360.0,180.0,120.0,,,,0.8170723976150146,1140.0,1168.0,1196.0
regime3,down,2023-08-20 00:00:00,2023-08-20 22:00:00,1,11,11,360.0,180.0,72.0,,,,0.8691340419518085,1196.0,1196.0,1196.0
regime3,range,2023-08-20 22:00:00,2023-10-23 22:00:00,64,768,768,360.0,180.0,90.0,,,,0.828475900067543,1196.0,1228.0,1260.0
regime3,up,2023-10-23 22:00:00,2023-10-28 04:00:00,4,51,51,360.0,180.0,120.0,,,,0.9644481722824441,1260.0,1263.0,1265.0
regime3,range,2023-10-28 04:00:00,2023-12-06 00:00:00,38,466,466,360.0,180.0,120.0,,,,0.8471187532972267,1265.0,1284.0,1304.0
regime3,up,2023-12-06 00:00:00,2023-12-08 04:00:00,2,26,26,360.0,51.42857142857143,60.0,,,,0.8482963102027392,1304.0,1305.0,1306.0
regime3,range,2023-12-08 04:00:00,2024-02-09 22:00:00,63,765,765,360.0,180.0,120.0,,,,0.8380958325513359,1306.0,1338.0,1369.0
regime3,up,2024-02-09 22:00:00,2024-02-12 06:00:00,2,28,28,360.0,180.0,120.0,,,,0.939393892854536,1369.0,1371.0,1372.0
regime3,range,2024-02-12 06:00:00,2024-02-12 16:00:00,1,5,5,360.0,180.0,120.0,,,,0.9419219918535812,1372.0,1372.0,1372.0
regime3,up,2024-02-12 16:00:00,2024-02-13 22:00:00,1,15,15,360.0,120.0,180.0,,,,0.9441642751869661,1372.0,1373.0,1373.0
regime3,range,2024-02-13 22:00:00,2024-02-14 08:00:00,1,5,5,360.0,120.0,180.0,,,,0.9489678678888426,1373.0,1374.0,1374.0
regime3,up,2024-02-14 08:00:00,2024-02-17 00:00:00,2,32,32,360.0,120.0,180.0,,,,0.9561064468955227,1374.0,1375.0,1377.0
regime3,range,2024-02-17 00:00:00,2024-02-27 18:00:00,10,129,129,360.0,180.0,120.0,,,,0.9748465621248648,1377.0,1382.0,1387.0
