timestamp,open,high,low,close,volume
2020-08-13 08:00:00,11513.43,11517.95,11270.36,11402.63,9858.312096
2020-08-13 10:00:00,11402.68,11622.1,11350.01,11552.11,7421.305471
2020-08-13 12:00:00,11552.12,11585.01,11382.56,11504.81,6753.799177
2020-08-13 14:00:00,11504.2,11550.0,11456.16,11499.78,4985.829274
2020-08-13 16:00:00,11499.79,11534.99,11442.34,11521.23,4139.902065
2020-08-13 18:00:00,11521.77,11541.8,11477.68,11506.17,3063.21334
2020-08-13 20:00:00,11506.18,11721.28,11506.17,11685.4,9086.515971
2020-08-13 22:00:00,11685.64,11792.96,11685.35,11780.0,7296.494342
2020-08-14 00:00:00,11779.77,11828.0,11700.0,11781.2,5955.986272
2020-08-14 02:00:00,11781.19,11800.43,11653.0,11723.23,4444.133422
2020-08-14 04:00:00,11723.24,11759.0,11681.36,11718.29,4128.461363
2020-08-14 06:00:00,11718.29,11719.39,11634.03,11696.98,5193.677463
2020-08-14 08:00:00,11697.36,11736.79,11662.0,11698.38,5225.100217
2020-08-14 10:00:00,11698.37,11774.99,11692.27,11760.81,4679.02238
2020-08-14 12:00:00,11760.81,11762.32,11666.13,11714.02,5282.224034
2020-08-14 14:00:00,11714.01,11748.78,11635.02,11740.35,5665.084566
2020-08-14 16:00:00,11740.35,11850.0,11706.43,11787.66,8374.378539
2020-08-14 18:00:00,11787.65,11833.34,11766.66,11801.94,4342.589545
2020-08-14 20:00:00,11801.94,11825.36,11701.0,11761.8,3599.829981
2020-08-14 22:00:00,11761.8,11798.05,11720.0,11760.54,2928.364915
2020-08-15 00:00:00,11760.55,11980.0,11759.69,11921.77,7839.222229
2020-08-15 02:00:00,11921.76,11939.0,11852.0,11888.67,3096.208567
2020-08-15 04:00:00,11888.67,11898.78,11811.0,11890.5,4149.142859
2020-08-15 06:00:00,11890.5,11922.0,11845.42,11891.32,3993.102732
2020-08-15 08:00:00,11891.32,11934.55,11815.82,11896.07,4940.377096
2020-08-15 10:00:00,11896.36,11919.98,11838.1,11843.02,3874.306255
2020-08-15 12:00:00,11843.03,11869.0,11680.0,11793.02,7149.697238
2020-08-15 14:00:00,11793.02,11895.97,11768.57,11851.99,4310.745781
2020-08-15 16:00:00,11851.98,11901.42,11810.5,11857.03,3488.450076
2020-08-15 18:00:00,11856.94,11890.0,11831.65,11837.11,2663.892693
2020-08-15 20:00:00,11837.1,11977.0,11745.0,11894.61,5962.422205
2020-08-15 22:00:00,11893.76,11972.0,11805.23,11852.4,4770.337319
2020-08-16 00:00:00,11852.4,11893.17,11768.78,11890.57,3383.664489
2020-08-16 02:00:00,11890.65,11930.0,11837.51,11928.99,2894.445222
2020-08-16 04:00:00,11928.99,11931.72,11872.73,11900.04,2948.514186
2020-08-16 06:00:00,11900.04,11914.33,11853.09,11858.89,2784.24364
2020-08-16 08:00:00,11858.89,11884.72,11809.0,11875.41,3326.089624
2020-08-16 10:00:00,11875.41,11885.44,11723.19,11750.65,5309.016605
2020-08-16 12:00:00,11750.65,11823.0,11686.0,11818.37,5385.996209
2020-08-16 14:00:00,11818.37,11877.05,11785.3,11859.91,3676.398956
2020-08-16 16:00:00,11859.91,11898.88,11825.74,11833.24,3478.43697
2020-08-16 18:00:00,11833.24,11859.27,11801.31,11818.3,2197.487791
2020-08-16 20:00:00,11818.11,11890.0,11790.03,11854.75,2916.759136
2020-08-16 22:00:00,11854.74,11916.16,11830.35,11911.0,3067.184078
2020-08-17 00:00:00,11910.99,11933.15,11781.25,11843.63,3795.579549
2020-08-17 02:00:00,11843.68,11872.82,11769.78,11844.71,2835.707786
2020-08-17 04:00:00,11844.72,11858.91,11790.0,11800.01,3143.107922
2020-08-17 06:00:00,11800.0,11846.74,11785.23,11807.21,3555.804545
2020-08-17 08:00:00,11806.94,11890.0,11806.91,11856.31,4594.466724
2020-08-17 10:00:00,11856.31,11920.0,11850.0,11908.65,4665.031363
2020-08-17 12:00:00,11908.67,12197.99,11780.0,12119.5,16833.661063
2020-08-17 14:00:00,12119.5,12455.0,12091.08,12421.55,18109.335413
2020-08-17 16:00:00,12421.84,12468.0,12286.0,12365.06,10607.293357
2020-08-17 18:00:00,12365.42,12386.85,12262.78,12328.53,5832.253269
2020-08-17 20:00:00,12328.53,12359.98,12277.88,12315.6,3829.625971
2020-08-17 22:00:00,12315.55,12406.86,12210.0,12281.13,6932.344578
2020-08-18 00:00:00,12281.15,12387.77,12277.25,12327.33,4735.824733
2020-08-18 02:00:00,12327.33,12360.56,12269.73,12299.43,4606.483478
2020-08-18 04:00:00,12299.43,12310.0,12200.0,12224.22,5525.234662
2020-08-18 06:00:00,12224.97,12267.28,12192.0,12260.77,4840.654165
2020-08-18 08:00:00,12260.91,12282.27,12211.34,12217.75,4305.529989
2020-08-18 10:00:00,12217.98,12296.69,12157.24,12170.43,6340.448348
2020-08-18 12:00:00,12165.76,12259.99,12013.36,12154.54,8587.65086
2020-08-18 14:00:00,12154.71,12188.72,11817.93,11934.41,17260.846357
2020-08-18 16:00:00,11934.41,12040.0,11850.02,11983.21,6541.184455
2020-08-18 18:00:00,11983.22,12029.0,11948.4,11982.0,4338.061884
2020-08-18 20:00:00,11981.99,12087.0,11978.07,12060.81,4246.018237
2020-08-18 22:00:00,12060.81,12084.03,11942.8,11945.01,4595.898359
2020-08-19 00:00:00,11945.1,12020.08,11915.0,11968.39,3228.574258
2020-08-19 02:00:00,11968.39,11971.94,11822.0,11837.11,5773.560381
2020-08-19 04:00:00,11837.11,11874.24,11650.0,11711.35,11786.017272
2020-08-19 06:00:00,11711.35,11826.51,11612.71,11823.34,7381.476581
