timestamp,P_bars,P1_bars,P2_bars,P3_bars,LFP,P1_vol,P2_vol,P3_vol,LFP_vol
2017-08-17,,,,,,,,,
2017-08-18,,,,,,,,,
2017-08-19,,,,,,,,,
2017-08-20,,,,,,,,,
2017-08-21,,,,,,,,,
2017-08-22,,,,,,,,,
2017-08-23,,,,,,,,,
2017-08-24,,,,,,,,,
2017-08-25,,,,,,,,,
2017-08-26,,,,,,,,,
2017-08-27,,,,,,,,,
2017-08-28,,,,,,,,,
2017-08-29,,,,,,,,,
2017-08-30,,,,,,,,,
2017-08-31,,,,,,,,,
2017-09-01,,,,,,,,,
2017-09-02,,,,,,,,,
2017-09-03,,,,,,,,,
2017-09-04,,,,,,,,,
2017-09-05,,,,,,,,,
2017-09-06,,,,,,,,,
2017-09-07,,,,,,,,,
2017-09-08,,,,,,,,,
2017-09-09,,,,,,,,,
2017-09-10,,,,,,,,,
2017-09-11,,,,,,,,,
2017-09-12,,,,,,,,,
2017-09-13,,,,,,,,,
2017-09-14,,,,,,,,,
2017-09-15,30.0,30.0,15.0,7.5,0.9587023067431689,15.0,30.0,6.0,0.6925884076490457
2017-09-16,30.0,30.0,7.5,6.0,0.9515675685758268,15.0,30.0,6.0,0.6374580110664025
2017-09-17,30.0,30.0,6.0,7.5,0.9401488694864446,15.0,30.0,6.0,0.5544844482817367
2017-09-18,30.0,30.0,6.0,7.5,0.9236831039718348,15.0,10.0,30.0,0.5078918331282076
2017-09-19,30.0,30.0,6.0,10.0,0.9047861826658151,10.0,15.0,5.0,0.4722625250640992
2017-09-20,30.0,30.0,6.0,5.0,0.8846288819814995,10.0,5.0,3.3333333333333335,0.45839167952485643
2017-09-21,30.0,30.0,5.0,10.0,0.8720315645758183,10.0,3.3333333333333335,5.0,0.47770453878908903
2017-09-22,30.0,30.0,15.0,5.0,0.8687466702211512,10.0,3.3333333333333335,5.0,0.5246765075981796
2017-09-23,30.0,30.0,15.0,10.0,0.8720177686813745,10.0,3.3333333333333335,5.0,0.5798327688692996
2017-09-24,30.0,30.0,15.0,10.0,0.8805436673491175,10.0,15.0,3.3333333333333335,0.6296434575978863
2017-09-25,30.0,30.0,15.0,10.0,0.8920377546524484,10.0,15.0,3.3333333333333335,0.6622947871780669
2017-09-26,30.0,30.0,15.0,10.0,0.9057998831036749,10.0,15.0,3.3333333333333335,0.6930230830934404
2017-09-27,30.0,30.0,15.0,10.0,0.9209146440331215,10.0,15.0,7.5,0.7180474824986873
2017-09-28,30.0,30.0,15.0,10.0,0.934737620906772,10.0,15.0,7.5,0.7309425930669436
2017-09-29,30.0,30.0,15.0,10.0,0.9466001648984951,15.0,10.0,7.5,0.7274733914438419
2017-09-30,30.0,30.0,15.0,10.0,0.9562549128572242,15.0,10.0,7.5,0.7296120650942666
2017-10-01,30.0,30.0,10.0,7.5,0.9641089813069873,15.0,7.5,10.0,0.7268370476031589
2017-10-02,30.0,30.0,10.0,7.5,0.9710060392318709,15.0,7.5,30.0,0.7263212397059681
2017-10-03,30.0,30.0,10.0,7.5,0.9770126053331496,15.0,7.5,30.0,0.7121428665341689
2017-10-04,30.0,30.0,10.0,7.5,0.9820363056925879,15.0,7.5,30.0,0.702311706744633
2017-10-05,30.0,30.0,10.0,7.5,0.9850444130628125,15.0,7.5,30.0,0.6811370222334289
2017-10-06,30.0,30.0,10.0,7.5,0.986112717989039,15.0,7.5,30.0,0.6449439401398335
2017-10-07,30.0,30.0,10.0,15.0,0.9863658189431769,15.0,7.5,30.0,0.5937952418791931
2017-10-08,30.0,30.0,15.0,10.0,0.9869705897038753,15.0,7.5,30.0,0.526861235144206
2017-10-09,30.0,30.0,15.0,10.0,0.9874481683003788,15.0,7.5,5.0,0.4639599908798303
2017-10-10,30.0,30.0,15.0,10.0,0.9870311932315077,15.0,7.5,5.0,0.43083057554145987
2017-10-11,30.0,30.0,15.0,10.0,0.9859190945841452,6.0,5.0,2.0,0.40892920891295126
2017-10-12,30.0,30.0,15.0,10.0,0.9846696751962899,6.0,5.0,2.0,0.42017069291294945
2017-10-13,30.0,30.0,15.0,10.0,0.9837223618094664,6.0,5.0,4.285714285714286,0.4779162344109317
2017-10-14,30.0,30.0,15.0,10.0,0.9833742036502351,6.0,5.0,4.285714285714286,0.4498496742838683
2017-10-15,30.0,30.0,10.0,15.0,0.9829392186705077,5.0,6.0,15.0,0.4398452483918533
2017-10-16,30.0,30.0,10.0,15.0,0.9827523713305781,5.0,6.0,15.0,0.4819265031026836
2017-10-17,30.0,30.0,10.0,15.0,0.9824222925889473,15.0,5.0,6.0,0.5570282886287414
2017-10-18,30.0,30.0,10.0,15.0,0.9816593031880101,15.0,30.0,5.0,0.656180053587483
2017-10-19,30.0,30.0,15.0,10.0,0.9813178061169634,30.0,15.0,5.0,0.7244132729029247
2017-10-20,30.0,30.0,15.0,10.0,0.981550253618744,30.0,15.0,10.0,0.7793731743748545
2017-10-21,30.0,30.0,15.0,10.0,0.9821905744206224,30.0,15.0,10.0,0.797604319230563
2017-10-22,30.0,30.0,15.0,10.0,0.9827305795225985,30.0,15.0,10.0,0.7998260498170834
2017-10-23,30.0,30.0,15.0,10.0,0.9827967576603663,30.0,15.0,7.5,0.8027340617583728
2017-10-24,30.0,30.0,15.0,10.0,0.982405380801582,30.0,15.0,7.5,0.8100610659534943
2017-10-25,30.0,30.0,15.0,10.0,0.9818253636728639,30.0,15.0,7.5,0.80311286097957
2017-10-26,30.0,30.0,15.0,10.0,0.981210819976915,30.0,15.0,7.5,0.7894042919896103
2017-10-27,30.0,30.0,15.0,10.0,0.980868990009177,30.0,15.0,7.5,0.7666023798179307
2017-10-28,30.0,30.0,15.0,10.0,0.9808048021086514,30.0,15.0,2.7272727272727275,0.7467005908256388
2017-10-29,30.0,30.0,15.0,10.0,0.9804540880063821,30.0,15.0,2.7272727272727275,0.7403375557961955
2017-10-30,30.0,30.0,15.0,7.5,0.9794754429789317,30.0,15.0,6.0,0.7442433227020229
2017-10-31,30.0,30.0,7.5,15.0,0.9767852516155547,30.0,6.0,2.7272727272727275,0.7553702202272674
2017-11-01,30.0,30.0,7.5,15.0,0.969380646898121,30.0,6.0,2.7272727272727275,0.7663865462668209
2017-11-02,30.0,30.0,7.5,6.0,0.9519315007322904,30.0,6.0,2.7272727272727275,0.7690726601748756
2017-11-03,30.0,30.0,7.5,6.0,0.9194916331240057,30.0,6.0,7.5,0.7755048020367707
2017-11-04,7.5,7.5,30.0,6.0,0.8871194649329052,30.0,6.0,7.5,0.7836223774461883
2017-11-05,30.0,30.0,10.0,6.0,0.898402984790914,30.0,6.0,7.5,0.7817831542667018
2017-11-06,30.0,30.0,10.0,6.0,0.9277302205981585,30.0,6.0,7.5,0.753404230505311
2017-11-07,30.0,30.0,10.0,15.0,0.949178261094791,7.5,6.0,30.0,0.7290808564383737
2017-11-08,30.0,30.0,15.0,10.0,0.9633950746709008,7.5,6.0,5.0,0.6625143326228454
2017-11-09,30.0,30.0,15.0,10.0,0.9729669338127926,7.5,5.0,6.0,0.6239229285448322
2017-11-10,30.0,30.0,15.0,10.0,0.9789000941687939,7.5,5.0,4.285714285714286,0.5713868087731321
2017-11-11,30.0,30.0,15.0,10.0,0.9824107093027518,7.5,4.285714285714286,5.0,0.5651707045862036
2017-11-12,30.0,30.0,15.0,10.0,0.9854814468484344,7.5,4.285714285714286,5.0,0.6374653686668827
2017-11-13,30.0,30.0,15.0,10.0,0.9881328654227638,7.5,30.0,4.285714285714286,0.6789846940933488
2017-11-14,30.0,30.0,15.0,10.0,0.989713919707906,7.5,30.0,4.285714285714286,0.6555629838934303
2017-11-15,30.0,30.0,15.0,10.0,0.9898780338664219,30.0,7.5,10.0,0.6366638286031671
2017-11-16,30.0,30.0,15.0,10.0,0.9884320108010223,30.0,7.5,10.0,0.6326340540063838
2017-11-17,30.0,30.0,15.0,10.0,0.9856308236615463,30.0,10.0,2.0,0.6396820215600064
2017-11-18,30.0,30.0,15.0,10.0,0.9817816835738238,30.0,10.0,2.0,0.6432857127869326
2017-11-19,15.0,15.0,30.0,10.0,0.9765172124851169,30.0,10.0,2.0,0.6328415756645687
2017-11-20,15.0,15.0,30.0,10.0,0.969145101689648,30.0,10.0,15.0,0.621150572450179
2017-11-21,15.0,15.0,10.0,30.0,0.9606074046974316,30.0,10.0,15.0,0.6181922051483727
2017-11-22,15.0,15.0,10.0,7.5,0.9555856189317325,30.0,10.0,15.0,0.5974543155921483
2017-11-23,15.0,15.0,10.0,7.5,0.9589365738411875,30.0,10.0,7.5,0.5789771535317738
2017-11-24,15.0,15.0,10.0,30.0,0.967764853428795,30.0,10.0,7.5,0.5708583334416353
2017-11-25,15.0,15.0,10.0,30.0,0.9763031198941031,10.0,30.0,7.5,0.5705853095467359
2017-11-26,15.0,15.0,30.0,10.0,0.9825801868322859,10.0,30.0,7.5,0.5802349230723234
2017-11-27,30.0,30.0,15.0,10.0,0.9866215703721491,10.0,30.0,7.5,0.5989015611955303
2017-11-28,30.0,30.0,15.0,10.0,0.9892957916600877,10.0,30.0,7.5,0.622408146387049
2017-11-29,30.0,30.0,15.0,10.0,0.9910313944866271,30.0,7.5,10.0,0.6961577697860526
2017-11-30,30.0,30.0,15.0,10.0,0.9920476567740978,30.0,7.5,10.0,0.7562842978689209
2017-12-01,30.0,30.0,15.0,10.0,0.9926089964792933,30.0,7.5,10.0,0.7866703870665888
2017-12-02,30.0,30.0,15.0,10.0,0.9926329863895097,30.0,10.0,6.0,0.7950236122982536
2017-12-03,30.0,30.0,10.0,15.0,0.9921034467967751,30.0,10.0,6.0,0.7963382796451418
2017-12-04,30.0,30.0,10.0,6.0,0.991164286991636,30.0,10.0,6.0,0.7765563294889202
2017-12-05,30.0,30.0,10.0,6.0,0.9904046591718507,30.0,10.0,6.0,0.7481649868698399
2017-12-06,30.0,30.0,10.0,15.0,0.9906325891234482,30.0,10.0,6.0,0.7195304128879431
2017-12-07,30.0,30.0,15.0,10.0,0.9909697504202037,30.0,10.0,6.0,0.6967353631116122
2017-12-08,30.0,30.0,15.0,10.0,0.9893323000492498,30.0,10.0,6.0,0.6908962545554475
2017-12-09,30.0,30.0,15.0,7.5,0.9853257579959172,30.0,10.0,15.0,0.6841521398751481
2017-12-10,30.0,30.0,15.0,7.5,0.9815480664883172,30.0,10.0,15.0,0.681640002393278
2017-12-11,30.0,30.0,15.0,5.0,0.9795975488780814,30.0,10.0,7.5,0.6673376860613555
2017-12-12,30.0,30.0,15.0,10.0,0.9770083109369361,10.0,30.0,7.5,0.6452307789469895
2017-12-13,30.0,30.0,15.0,10.0,0.9719275751656472,10.0,7.5,30.0,0.6465841235987817
2017-12-14,30.0,30.0,15.0,10.0,0.9653727438325901,10.0,30.0,7.5,0.6600993614736379
2017-12-15,30.0,30.0,15.0,10.0,0.9591996440424304,10.0,30.0,7.5,0.6768031636053041
2017-12-16,30.0,30.0,15.0,10.0,0.9542998604021735,10.0,30.0,7.5,0.6960661360945963
2017-12-17,30.0,30.0,15.0,5.0,0.9495423757516278,10.0,30.0,7.5,0.7245276914130444
2017-12-18,30.0,30.0,15.0,4.285714285714286,0.942965636312854,10.0,30.0,15.0,0.7511710534187858
2017-12-19,30.0,30.0,15.0,4.285714285714286,0.9346756998067197,10.0,30.0,15.0,0.7702877223736235
2017-12-20,30.0,30.0,15.0,4.285714285714286,0.9268126925104392,10.0,15.0,30.0,0.7804689783343742
2017-12-21,30.0,30.0,15.0,4.285714285714286,0.9219334622626763,15.0,10.0,30.0,0.7779731966157417
2017-12-22,30.0,30.0,15.0,4.285714285714286,0.9217549325469536,15.0,10.0,30.0,0.7676415007142103
2017-12-23,30.0,30.0,15.0,4.285714285714286,0.9253955572106939,15.0,10.0,30.0,0.7530949263056139
2017-12-24,30.0,30.0,15.0,10.0,0.9324875362640975,15.0,10.0,30.0,0.7438648835892517
2017-12-25,30.0,30.0,15.0,10.0,0.9403390202581657,15.0,10.0,2.3076923076923075,0.7249714951566698
2017-12-26,30.0,30.0,15.0,10.0,0.9475812835804891,15.0,10.0,2.3076923076923075,0.7059100031230464
2017-12-27,30.0,30.0,15.0,10.0,0.9555006545033805,15.0,10.0,2.3076923076923075,0.691567663299392
2017-12-28,30.0,30.0,15.0,10.0,0.9631061638821411,15.0,10.0,30.0,0.691953690931334
2017-12-29,30.0,30.0,15.0,10.0,0.9693266969800244,15.0,10.0,30.0,0.6767860889907821
2017-12-30,30.0,30.0,15.0,10.0,0.9744906179024773,15.0,10.0,30.0,0.6670282208407584
2017-12-31,30.0,30.0,15.0,10.0,0.9785336035473902,15.0,30.0,10.0,0.6531280548425987
2018-01-01,30.0,30.0,15.0,10.0,0.980930124480686,15.0,30.0,10.0,0.6392911287619805
2018-01-02,30.0,30.0,15.0,10.0,0.9812712285831326,15.0,30.0,10.0,0.6211955989076628
2018-01-03,30.0,30.0,15.0,10.0,0.9800107823268623,15.0,30.0,10.0,0.6003901242132319
2018-01-04,30.0,30.0,15.0,10.0,0.9777949355580638,15.0,30.0,10.0,0.5731002590367834
2018-01-05,30.0,30.0,15.0,10.0,0.9752861448795788,15.0,30.0,10.0,0.5408732900520832
2018-01-06,30.0,30.0,15.0,10.0,0.9730048418607364,15.0,30.0,10.0,0.5101346647166047
2018-01-07,30.0,30.0,10.0,15.0,0.9710985957544114,15.0,30.0,2.142857142857143,0.5006774233801863
2018-01-08,30.0,30.0,10.0,15.0,0.9703595453842566,15.0,2.142857142857143,30.0,0.4688207786284861
2018-01-09,30.0,30.0,10.0,7.5,0.9694824600001852,15.0,2.142857142857143,7.5,0.4662996556623943
2018-01-10,30.0,30.0,10.0,7.5,0.9667811094212407,2.142857142857143,15.0,6.0,0.45425642026867297
2018-01-11,30.0,30.0,10.0,7.5,0.9638921498181697,2.142857142857143,6.0,15.0,0.4126976906275109
2018-01-12,30.0,30.0,10.0,7.5,0.9620797705691072,2.142857142857143,6.0,15.0,0.41621049097683605
2018-01-13,30.0,30.0,10.0,7.5,0.9586330424395355,6.0,2.142857142857143,3.0,0.42811422345471734
2018-01-14,30.0,30.0,10.0,15.0,0.9512876507447939,6.0,3.0,2.142857142857143,0.4325475726130585
2018-01-15,10.0,10.0,15.0,30.0,0.9396588941428335,3.0,6.0,2.142857142857143,0.4347257074237733
2018-01-16,10.0,10.0,15.0,30.0,0.9345263465603183,3.0,6.0,30.0,0.5358608170432706
2018-01-17,10.0,10.0,15.0,30.0,0.947433442527256,30.0,3.0,6.0,0.6922901987078147
2018-01-18,15.0,15.0,10.0,30.0,0.9621919226892959,30.0,3.0,6.0,0.7345302792281083
2018-01-19,30.0,30.0,15.0,10.0,0.9717207876417252,30.0,3.0,6.0,0.7293234800711927
2018-01-20,30.0,30.0,15.0,10.0,0.9762777863358555,30.0,3.0,6.0,0.6953593150549852
2018-01-21,30.0,30.0,15.0,10.0,0.9791525516079981,30.0,6.0,3.0,0.6630813987354877
2018-01-22,30.0,30.0,15.0,7.5,0.9813835112160681,30.0,6.0,3.0,0.6850620263013405
2018-01-23,30.0,30.0,15.0,7.5,0.9820138032632899,30.0,6.0,3.0,0.6822351720278974
2018-01-24,30.0,30.0,15.0,7.5,0.9817020688757606,30.0,6.0,7.5,0.6908183874704376
2018-01-25,30.0,30.0,15.0,7.5,0.9806821475984032,30.0,6.0,15.0,0.7016604811486612
2018-01-26,30.0,30.0,15.0,7.5,0.9777502739679147,30.0,6.0,15.0,0.7162451693634312
2018-01-27,30.0,30.0,15.0,7.5,0.972438389045765,30.0,15.0,6.0,0.7282246665609283
2018-01-28,30.0,30.0,15.0,7.5,0.9652083959759583,30.0,15.0,6.0,0.7408054209694774
2018-01-29,30.0,30.0,15.0,7.5,0.9572116694499985,30.0,15.0,6.0,0.7538506152210174
2018-01-30,30.0,30.0,15.0,7.5,0.9494593124465788,30.0,15.0,6.0,0.7590076382349815
2018-01-31,30.0,30.0,15.0,7.5,0.9418804833209944,30.0,15.0,6.0,0.7626598909870957
2018-02-01,30.0,30.0,15.0,6.0,0.9314790350743455,30.0,15.0,6.0,0.7615427275026727
2018-02-02,30.0,30.0,6.0,15.0,0.9158610232355446,15.0,30.0,6.0,0.7468436367391368
2018-02-03,30.0,30.0,7.5,6.0,0.8933409466202554,15.0,30.0,5.0,0.7409130438371895
2018-02-04,30.0,30.0,7.5,6.0,0.8519474471970481,15.0,30.0,5.0,0.731347684620581
2018-02-05,30.0,30.0,7.5,6.0,0.7908096219759341,15.0,30.0,5.0,0.6989185765616988
2018-02-06,7.5,7.5,30.0,5.0,0.7594964548133808,15.0,30.0,5.0,0.6687558576426398
2018-02-07,30.0,30.0,7.5,5.0,0.7805637565874539,15.0,30.0,5.0,0.6848423333930974
2018-02-08,30.0,30.0,7.5,15.0,0.8311433298579161,15.0,30.0,5.0,0.6890555321398525
2018-02-09,30.0,30.0,15.0,10.0,0.8790966835986227,15.0,30.0,5.0,0.6979639258226227
2018-02-10,30.0,30.0,15.0,10.0,0.9149703554231182,30.0,15.0,5.0,0.7105032242949665
2018-02-11,30.0,30.0,15.0,10.0,0.9373466621015861,30.0,15.0,5.0,0.7214628218096136
2018-02-12,30.0,30.0,15.0,10.0,0.948123977253431,30.0,15.0,5.0,0.7162717779869264
2018-02-13,30.0,30.0,15.0,10.0,0.9519763570715782,15.0,30.0,5.0,0.6892045644625125
2018-02-14,30.0,30.0,15.0,10.0,0.9519723897198734,15.0,30.0,5.0,0.6590846889179155
2018-02-15,30.0,30.0,15.0,10.0,0.9510558295911661,15.0,30.0,5.0,0.6067629016897537
2018-02-16,30.0,30.0,15.0,10.0,0.9515877789885379,15.0,5.0,30.0,0.5592430437573296
2018-02-17,30.0,30.0,15.0,10.0,0.952817933641559,15.0,5.0,4.285714285714286,0.5314553147754564
2018-02-18,30.0,30.0,15.0,10.0,0.9538762799715708,5.0,4.285714285714286,15.0,0.506148916999303
2018-02-19,30.0,30.0,15.0,10.0,0.955587036201424,5.0,4.285714285714286,15.0,0.48436316304960275
2018-02-20,30.0,30.0,15.0,6.0,0.9590402371767421,5.0,4.285714285714286,6.0,0.4672969857482599
2018-02-21,30.0,30.0,15.0,6.0,0.9626266396767729,5.0,4.285714285714286,6.0,0.4479458523478363
2018-02-22,30.0,30.0,15.0,6.0,0.9650910771338669,4.285714285714286,5.0,6.0,0.42837611242018037
2018-02-23,30.0,30.0,15.0,7.5,0.9668126881074465,4.285714285714286,5.0,6.0,0.4099653902741637
2018-02-24,30.0,30.0,15.0,7.5,0.9685581781820979,4.285714285714286,5.0,6.0,0.39601727894195515
2018-02-25,30.0,30.0,15.0,7.5,0.970847229037359,4.285714285714286,5.0,6.0,0.3905948179186871
2018-02-26,30.0,30.0,15.0,7.5,0.9737720900402826,5.0,4.285714285714286,6.0,0.3827849171793164
2018-02-27,30.0,30.0,15.0,10.0,0.97698500008159,5.0,4.285714285714286,3.75,0.3796427266741998
2018-02-28,30.0,30.0,15.0,10.0,0.9800420397440152,5.0,4.285714285714286,3.75,0.3830735108179419
2018-03-01,30.0,30.0,15.0,10.0,0.9819842341371554,3.75,5.0,4.285714285714286,0.4088749092384796
2018-03-02,30.0,30.0,15.0,10.0,0.9819649777510941,3.75,15.0,5.0,0.4520350638885296
2018-03-03,30.0,30.0,15.0,10.0,0.9796680019143618,15.0,3.75,30.0,0.5288585427657849
2018-03-04,30.0,30.0,15.0,10.0,0.9753553303505562,30.0,15.0,3.75,0.6325616079108701
2018-03-05,30.0,30.0,15.0,10.0,0.9699547507846817,30.0,15.0,10.0,0.6999129051626273
2018-03-06,30.0,30.0,15.0,10.0,0.9629830728058812,30.0,15.0,10.0,0.7408471472518263
2018-03-07,15.0,15.0,10.0,30.0,0.953647244229859,30.0,15.0,10.0,0.7777581110526468
2018-03-08,10.0,10.0,15.0,30.0,0.9464990282780419,30.0,15.0,10.0,0.8286745807389837
2018-03-09,10.0,10.0,15.0,30.0,0.9457614804123307,30.0,15.0,10.0,0.8421144018072866
2018-03-10,10.0,10.0,15.0,30.0,0.9476386907263571,30.0,15.0,7.5,0.8505518889179715
2018-03-11,10.0,10.0,15.0,30.0,0.9515972187323096,30.0,15.0,7.5,0.8715709943509787
2018-03-12,15.0,15.0,10.0,30.0,0.9559110280167438,30.0,15.0,7.5,0.8940597176394939
2018-03-13,15.0,15.0,10.0,30.0,0.9620422010479114,30.0,15.0,7.5,0.9116277010090106
2018-03-14,15.0,15.0,10.0,30.0,0.9698329856402573,30.0,15.0,7.5,0.9245751759590665
2018-03-15,15.0,15.0,30.0,10.0,0.9766999049149143,30.0,15.0,7.5,0.9320656975552346
2018-03-16,15.0,15.0,30.0,10.0,0.9826771070382886,30.0,15.0,7.5,0.9285347437829513
2018-03-17,15.0,15.0,30.0,10.0,0.9877677815112444,30.0,15.0,7.5,0.9137172132283229
2018-03-18,30.0,30.0,15.0,10.0,0.9912656090600838,30.0,15.0,7.5,0.9048894632418624
2018-03-19,30.0,30.0,15.0,10.0,0.9930939655900712,30.0,15.0,7.5,0.8907360511035035
2018-03-20,30.0,30.0,15.0,10.0,0.9935386602113115,30.0,15.0,10.0,0.8619252644665223
2018-03-21,30.0,30.0,15.0,10.0,0.9930908906139537,30.0,15.0,10.0,0.8326962371476142
2018-03-22,30.0,30.0,15.0,10.0,0.9918699531691324,30.0,15.0,10.0,0.7933766237839254
2018-03-23,30.0,30.0,15.0,7.5,0.9895728946611654,30.0,15.0,10.0,0.7412597723358297
2018-03-24,30.0,30.0,15.0,7.5,0.9862586846677196,30.0,15.0,10.0,0.6980287032975919
2018-03-25,30.0,30.0,15.0,7.5,0.982192316134205,30.0,10.0,15.0,0.6788039591299303
2018-03-26,30.0,30.0,15.0,7.5,0.9777764966753488,30.0,10.0,6.0,0.6534866695553398
2018-03-27,30.0,30.0,15.0,7.5,0.9737829590151109,30.0,10.0,6.0,0.6252649593086761
2018-03-28,30.0,30.0,15.0,7.5,0.9692499865178635,30.0,10.0,6.0,0.6290523801345418
2018-03-29,30.0,30.0,15.0,7.5,0.9620712471126233,30.0,5.0,6.0,0.5822336359490672
2018-03-30,30.0,30.0,15.0,7.5,0.9514191831602063,30.0,5.0,3.75,0.5051685777829874
2018-03-31,30.0,30.0,15.0,10.0,0.9348906749219179,30.0,5.0,3.75,0.4764008746467705
2018-04-01,15.0,15.0,30.0,10.0,0.909512253134078,3.75,30.0,5.0,0.43205132513161204
2018-04-02,10.0,10.0,15.0,30.0,0.8820550459808092,3.75,4.285714285714286,5.0,0.41636712652885577
2018-04-03,10.0,10.0,15.0,7.5,0.8685025846829242,3.75,15.0,4.285714285714286,0.3952019640959492
2018-04-04,15.0,15.0,10.0,30.0,0.8869954385874447,3.75,15.0,10.0,0.3965389462189196
2018-04-05,15.0,15.0,30.0,10.0,0.9192937818286475,3.75,15.0,10.0,0.4190624704416115
2018-04-06,30.0,30.0,15.0,10.0,0.9416024108215798,3.75,15.0,10.0,0.41754043763759224
2018-04-07,30.0,30.0,15.0,10.0,0.954110880658147,3.75,10.0,15.0,0.4112354022044951
2018-04-08,30.0,30.0,15.0,10.0,0.9620921240628124,3.75,10.0,15.0,0.39912457763074644
2018-04-09,30.0,30.0,15.0,10.0,0.9676342893786541,3.75,10.0,15.0,0.3834182629191042
2018-04-10,30.0,30.0,15.0,10.0,0.9709373001618716,3.75,10.0,15.0,0.3809070141047137
2018-04-11,30.0,30.0,15.0,10.0,0.9716774890105812,10.0,3.75,3.0,0.38574473400422443
2018-04-12,30.0,30.0,15.0,10.0,0.9700599662605915,10.0,15.0,3.0,0.3688617006105069
2018-04-13,30.0,30.0,15.0,10.0,0.9679378355014803,15.0,3.0,3.3333333333333335,0.37691801821212856
2018-04-14,30.0,30.0,15.0,10.0,0.9665503498429904,15.0,2.7272727272727275,3.3333333333333335,0.3976647288401171
2018-04-15,30.0,30.0,15.0,10.0,0.9658931243138387,15.0,2.7272727272727275,6.0,0.42367826313200074
2018-04-16,30.0,30.0,15.0,10.0,0.9665560270291078,15.0,2.7272727272727275,4.285714285714286,0.4544660455675713
2018-04-17,30.0,30.0,15.0,10.0,0.9671674916832479,15.0,2.7272727272727275,30.0,0.4811180192247965
2018-04-18,30.0,30.0,15.0,10.0,0.9664946425348109,15.0,2.7272727272727275,30.0,0.5007532150132706
2018-04-19,30.0,30.0,15.0,10.0,0.9649456424950444,15.0,2.7272727272727275,4.285714285714286,0.5093231540497085
2018-04-20,30.0,30.0,15.0,10.0,0.9639326078140521,15.0,7.5,4.285714285714286,0.5095607175069808
2018-04-21,30.0,30.0,15.0,10.0,0.9639585302321617,15.0,7.5,4.285714285714286,0.5047546127093728
2018-04-22,30.0,30.0,15.0,10.0,0.9636686294450367,15.0,7.5,4.285714285714286,0.4903642607885584
2018-04-23,30.0,30.0,15.0,10.0,0.964418503587887,7.5,4.285714285714286,10.0,0.47487640325537406
2018-04-24,30.0,30.0,15.0,10.0,0.9668531320901907,7.5,4.285714285714286,10.0,0.47459099936631843
2018-04-25,30.0,30.0,15.0,10.0,0.9691718764766977,10.0,4.285714285714286,7.5,0.4961553441852721
2018-04-26,30.0,30.0,15.0,10.0,0.9714355399933263,10.0,4.285714285714286,7.5,0.4943227250867559
2018-04-27,30.0,30.0,15.0,10.0,0.9746217954633202,4.285714285714286,10.0,3.75,0.4991186601418915
2018-04-28,30.0,30.0,15.0,10.0,0.9785071921999272,4.285714285714286,10.0,3.75,0.4751384327006423
2018-04-29,30.0,30.0,15.0,10.0,0.981475188391893,4.285714285714286,3.75,10.0,0.45088119258656334
2018-04-30,30.0,30.0,10.0,15.0,0.98269101611465,4.285714285714286,3.75,10.0,0.44831671025302877
2018-05-01,30.0,30.0,10.0,7.5,0.9826433086589312,4.285714285714286,3.75,10.0,0.44687824659859376
2018-05-02,30.0,30.0,10.0,7.5,0.9821330377519097,4.285714285714286,3.75,6.0,0.4464241347305742
2018-05-03,30.0,30.0,15.0,10.0,0.9811420387968369,4.285714285714286,15.0,6.0,0.4489154449752678
2018-05-04,30.0,30.0,15.0,7.5,0.9784030077524698,4.285714285714286,15.0,6.0,0.45298398220362135
2018-05-05,30.0,30.0,15.0,7.5,0.9732258491539024,4.285714285714286,15.0,6.0,0.4626423060448968
2018-05-06,30.0,30.0,15.0,7.5,0.9666894961139773,4.285714285714286,15.0,6.0,0.46553586174911304
2018-05-07,30.0,30.0,15.0,10.0,0.960464128545823,4.285714285714286,15.0,6.0,0.46637556753219267
2018-05-08,30.0,30.0,15.0,10.0,0.9540969846278504,4.285714285714286,15.0,5.0,0.46473260130986693
2018-05-09,30.0,30.0,15.0,10.0,0.9446736363164897,4.285714285714286,15.0,5.0,0.47414405232910967
2018-05-10,30.0,30.0,15.0,10.0,0.9332297409153206,4.285714285714286,15.0,5.0,0.47464287620039103
2018-05-11,30.0,30.0,10.0,6.0,0.9277808662838943,4.285714285714286,15.0,5.0,0.45889543196336663
2018-05-12,30.0,30.0,10.0,6.0,0.9324438827655416,4.285714285714286,15.0,5.0,0.48311435249489304
2018-05-13,30.0,30.0,10.0,6.0,0.9394438026244144,30.0,15.0,4.285714285714286,0.5115926548165067
2018-05-14,30.0,30.0,10.0,6.0,0.9444666860842553,30.0,15.0,4.285714285714286,0.5067730327240816
2018-05-15,30.0,30.0,10.0,6.0,0.948724953093079,30.0,15.0,4.285714285714286,0.5053545638042926
2018-05-16,30.0,30.0,15.0,10.0,0.9509790063992821,30.0,15.0,2.0,0.5035481019177122
2018-05-17,30.0,30.0,15.0,10.0,0.951212862425132,30.0,15.0,2.0,0.49549142961509923
2018-05-18,30.0,30.0,15.0,10.0,0.949558570295181,30.0,15.0,2.0,0.4819437725302497
2018-05-19,30.0,30.0,15.0,10.0,0.9454503421576722,30.0,15.0,2.0,0.4562190854971668
2018-05-20,30.0,30.0,15.0,10.0,0.9402481535125626,30.0,15.0,2.0,0.40625681480244935
