timestamp,P1_bars_native,P2_bars_native,P3_bars_native,LFP_native,P1_bars_aa,P2_bars_aa,P3_bars_aa,LFP_aa,delta_P1_bars,delta_P2_bars,delta_P3_bars,delta_LFP
2022-12-11,30.0,7.5,15.0,0.8466214669715797,30.0,15.0,7.5,0.8905868724782634,0.0,7.5,-7.5,0.04396540550668371
2022-12-12,30.0,15.0,7.5,0.8381928975530479,30.0,15.0,7.5,0.8881326022034571,0.0,0.0,0.0,0.0499397046504092
2022-12-13,30.0,15.0,7.5,0.8377813907624178,30.0,15.0,7.5,0.8892346692109707,0.0,0.0,0.0,0.051453278448552964
2022-12-14,30.0,15.0,7.5,0.8282436993422233,30.0,15.0,7.5,0.8850066976577846,0.0,0.0,0.0,0.05676299831556131
2022-12-15,30.0,15.0,7.5,0.8048176377945917,30.0,15.0,7.5,0.870080172698923,0.0,0.0,0.0,0.06526253490433132
2022-12-16,30.0,15.0,7.5,0.7778427734015579,30.0,15.0,10.0,0.8498427236356202,0.0,0.0,2.5,0.07199995023406225
2022-12-17,30.0,15.0,10.0,0.7637572784254014,30.0,15.0,10.0,0.8344540940790197,0.0,0.0,0.0,0.0706968156536183
2022-12-18,30.0,10.0,4.285714285714286,0.7695216586512013,30.0,10.0,4.285714285714286,0.8327701262154756,0.0,0.0,0.0,0.06324846756427438
2022-12-19,30.0,10.0,4.285714285714286,0.8015173125723327,30.0,10.0,4.285714285714286,0.8416891708398503,0.0,0.0,0.0,0.04017185826751757
2022-12-20,30.0,10.0,4.285714285714286,0.8130781423979737,30.0,10.0,4.285714285714286,0.841017810019253,0.0,0.0,0.0,0.027939667621279307
2022-12-21,30.0,10.0,4.285714285714286,0.8103917277167115,30.0,10.0,4.285714285714286,0.8289549542754693,0.0,0.0,0.0,0.01856322655875775
2022-12-22,30.0,10.0,6.0,0.8181292807775876,30.0,10.0,4.285714285714286,0.8280621383338947,0.0,0.0,-1.7142857142857144,0.009932857556307129
2022-12-23,30.0,10.0,15.0,0.8333275688158036,30.0,10.0,5.0,0.8371466653712437,0.0,0.0,-10.0,0.0038190965554401046
2022-12-24,30.0,10.0,15.0,0.8399893133070461,30.0,10.0,15.0,0.8431312075040851,0.0,0.0,0.0,0.00314189419703903
2022-12-25,30.0,15.0,10.0,0.840066746288589,30.0,15.0,10.0,0.8465066143870663,0.0,0.0,0.0,0.006439868098477297
2022-12-26,30.0,15.0,10.0,0.8342776855975589,30.0,15.0,10.0,0.8493963502921601,0.0,0.0,0.0,0.015118664694601214
2022-12-27,15.0,30.0,10.0,0.8308761089552137,15.0,30.0,10.0,0.8513030439259217,0.0,0.0,0.0,0.02042693497070802
2022-12-28,15.0,30.0,10.0,0.8261596689355242,15.0,30.0,10.0,0.8549255700251976,0.0,0.0,0.0,0.028765901089673473
2022-12-29,15.0,30.0,10.0,0.8233427253265013,15.0,30.0,10.0,0.8640636055740378,0.0,0.0,0.0,0.040720880247536506
2022-12-30,15.0,30.0,10.0,0.8274826099646319,15.0,30.0,10.0,0.876007915352766,0.0,0.0,0.0,0.048525305388134155
2022-12-31,15.0,30.0,10.0,0.8273932740181356,15.0,30.0,10.0,0.8864639845296866,0.0,0.0,0.0,0.059070710511550995
2023-01-01,15.0,30.0,10.0,0.8243021386950748,30.0,15.0,10.0,0.8948359927673308,15.0,-15.0,0.0,0.07053385407225599
2023-01-02,30.0,10.0,15.0,0.8163533618018117,30.0,10.0,15.0,0.9022871189918292,0.0,0.0,0.0,0.0859337571900175
2023-01-03,30.0,10.0,15.0,0.8053405320776895,30.0,10.0,15.0,0.9093378729119987,0.0,0.0,0.0,0.10399734083430923
2023-01-04,30.0,10.0,15.0,0.7932114131797305,30.0,10.0,15.0,0.9169426825642976,0.0,0.0,0.0,0.12373126938456702
2023-01-05,30.0,10.0,15.0,0.7819968602557501,30.0,10.0,6.0,0.928302776120952,0.0,0.0,-9.0,0.14630591586520192
2023-01-06,30.0,10.0,6.0,0.7911230112816724,30.0,10.0,6.0,0.9449167089096112,0.0,0.0,0.0,0.15379369762793882
2023-01-07,30.0,10.0,3.0,0.8018011744740374,30.0,10.0,6.0,0.9609766831902968,0.0,0.0,3.0,0.1591755087162594
2023-01-08,30.0,10.0,3.0,0.8357920111250449,30.0,10.0,6.0,0.9737681519583552,0.0,0.0,3.0,0.13797614083331033
2023-01-09,30.0,10.0,15.0,0.8736924527277709,30.0,10.0,15.0,0.983063061104285,0.0,0.0,0.0,0.10937060837651413
2023-01-10,30.0,15.0,10.0,0.9122856426024843,30.0,15.0,10.0,0.9890522595064954,0.0,0.0,0.0,0.0767666169040111
2023-01-11,30.0,15.0,10.0,0.9433561334418116,30.0,15.0,10.0,0.9927074360518064,0.0,0.0,0.0,0.049351302609994874
2023-01-12,30.0,15.0,10.0,0.9642718436459308,30.0,15.0,10.0,0.9951486343417254,0.0,0.0,0.0,0.03087679069579463
2023-01-13,30.0,15.0,10.0,0.9803210639067091,30.0,15.0,10.0,0.9973313065884788,0.0,0.0,0.0,0.01701024268176965
2023-01-14,30.0,15.0,10.0,0.9904039765870484,30.0,15.0,10.0,0.998572727892328,0.0,0.0,0.0,0.008168751305279609
2023-01-15,30.0,15.0,10.0,0.994836137796006,30.0,15.0,10.0,0.9987938076562942,0.0,0.0,0.0,0.0039576698602882265
2023-01-16,30.0,15.0,10.0,0.9965753505946192,30.0,15.0,10.0,0.998544700578482,0.0,0.0,0.0,0.001969349983862778
2023-01-17,30.0,15.0,10.0,0.9972858527807535,30.0,15.0,10.0,0.9982726653957474,0.0,0.0,0.0,0.0009868126149938927
2023-01-18,30.0,15.0,10.0,0.9976162791436292,30.0,15.0,10.0,0.9979816132141882,0.0,0.0,0.0,0.00036533407055905354
2023-01-19,30.0,15.0,10.0,0.997637457039554,30.0,15.0,10.0,0.997473993394289,0.0,0.0,0.0,-0.00016346364526498292
2023-01-20,30.0,15.0,10.0,0.9975515047659376,30.0,15.0,10.0,0.9968512513052352,0.0,0.0,0.0,-0.0007002534607023492
2023-01-21,30.0,15.0,10.0,0.99729691086098,30.0,15.0,10.0,0.996340470929637,0.0,0.0,0.0,-0.0009564399313430894
2023-01-22,30.0,15.0,10.0,0.9969956218423016,30.0,15.0,10.0,0.9960328743305392,0.0,0.0,0.0,-0.0009627475117623963
2023-01-23,30.0,15.0,10.0,0.9966183823646352,30.0,15.0,10.0,0.99587467399032,0.0,0.0,0.0,-0.000743708374315144
2023-01-24,30.0,15.0,10.0,0.9959991074946764,30.0,15.0,10.0,0.9956173320254684,0.0,0.0,0.0,-0.0003817754692079234
2023-01-25,30.0,15.0,10.0,0.9950053539886152,30.0,15.0,10.0,0.9951002252243064,0.0,0.0,0.0,9.487123569118516e-05
2023-01-26,30.0,15.0,7.5,0.9934340826823568,30.0,15.0,10.0,0.9942810055586564,0.0,0.0,2.5,0.0008469228762996162
2023-01-27,30.0,15.0,7.5,0.9912171005579248,30.0,15.0,7.5,0.993145350831195,0.0,0.0,0.0,0.00192825027327026
2023-01-28,30.0,15.0,7.5,0.9884603204968412,30.0,15.0,10.0,0.9917192306776036,0.0,0.0,2.5,0.003258910180762409
2023-01-29,30.0,15.0,10.0,0.985359053296186,30.0,15.0,10.0,0.990025054188881,0.0,0.0,0.0,0.004666000892694977
2023-01-30,30.0,15.0,10.0,0.9819916013971928,30.0,15.0,10.0,0.988104764268139,0.0,0.0,0.0,0.006113162870946209
2023-01-31,30.0,15.0,10.0,0.9781848951820544,30.0,15.0,10.0,0.985960782609512,0.0,0.0,0.0,0.007775887427457606
2023-02-01,30.0,15.0,7.5,0.9736830896213836,30.0,15.0,10.0,0.9834760523059152,0.0,0.0,2.5,0.009792962684531559
2023-02-02,30.0,15.0,7.5,0.9691958567804474,30.0,15.0,7.5,0.9809135850327132,0.0,0.0,0.0,0.011717728252265802
2023-02-03,30.0,15.0,7.5,0.965432734573496,30.0,15.0,7.5,0.9788404166092272,0.0,0.0,0.0,0.013407682035731172
2023-02-04,30.0,15.0,7.5,0.9622901065435974,30.0,15.0,7.5,0.97748774078781,0.0,0.0,0.0,0.01519763424421261
2023-02-05,30.0,15.0,7.5,0.9597381657542036,30.0,15.0,7.5,0.9769266538831533,0.0,0.0,0.0,0.017188488128949686
2023-02-06,30.0,15.0,6.0,0.9564135022164644,30.0,15.0,7.5,0.9764688363636288,0.0,0.0,1.5,0.020055334147164428
2023-02-07,30.0,15.0,6.0,0.9502970395429936,30.0,15.0,6.0,0.975135312370644,0.0,0.0,0.0,0.024838272827650387
2023-02-08,30.0,15.0,10.0,0.9419185922669028,30.0,15.0,6.0,0.9730623877291728,0.0,0.0,-4.0,0.031143795462269974
2023-02-09,30.0,15.0,10.0,0.9349584751410612,30.0,15.0,10.0,0.9711793602115676,0.0,0.0,0.0,0.03622088507050636
2023-02-10,30.0,15.0,10.0,0.9269707054000508,30.0,15.0,10.0,0.9694828924468404,0.0,0.0,0.0,0.04251218704678961
2023-02-11,30.0,3.0,6.0,0.9178996383490012,30.0,6.0,10.0,0.9670805692335084,0.0,3.0,4.0,0.049180930884507146
2023-02-12,30.0,3.0,15.0,0.9119977525755608,30.0,6.0,10.0,0.9650414772042746,0.0,3.0,-5.0,0.05304372462871376
2023-02-13,30.0,15.0,3.0,0.9103025435013604,30.0,15.0,6.0,0.96337735589121,0.0,0.0,3.0,0.05307481238984957
2023-02-14,30.0,15.0,3.0,0.9010755884466616,30.0,15.0,6.0,0.9574079463304812,0.0,0.0,3.0,0.05633235788381963
2023-02-15,30.0,15.0,3.333333333333333,0.8664154598229505,30.0,15.0,5.0,0.941255366224658,0.0,0.0,1.666666666666667,0.07483990640170746
2023-02-16,30.0,15.0,3.333333333333333,0.8305322726015291,30.0,15.0,5.0,0.9138845088193815,0.0,0.0,1.666666666666667,0.08335223621785248
2023-02-17,30.0,15.0,3.333333333333333,0.769331914131242,30.0,15.0,5.0,0.8781550055100504,0.0,0.0,1.666666666666667,0.10882309137880841
2023-02-18,30.0,15.0,3.333333333333333,0.7637358106727012,30.0,15.0,5.0,0.866330149833354,0.0,0.0,1.666666666666667,0.10259433916065275
2023-02-19,15.0,30.0,3.333333333333333,0.8061356719782642,15.0,30.0,10.0,0.8929336586672477,0.0,0.0,6.666666666666667,0.08679798668898353
2023-02-20,15.0,30.0,10.0,0.8488691453324934,15.0,30.0,10.0,0.9184198497107376,0.0,0.0,0.0,0.06955070437824429
2023-02-21,15.0,30.0,10.0,0.8780024460047653,15.0,30.0,10.0,0.9356163071841208,0.0,0.0,0.0,0.05761386117935552
2023-02-22,15.0,30.0,10.0,0.8937078154951109,15.0,30.0,10.0,0.9459053383298917,0.0,0.0,0.0,0.05219752283478074
2023-02-23,30.0,15.0,10.0,0.9025934378758382,15.0,30.0,10.0,0.9517771578860568,-15.0,15.0,0.0,0.049183720010218535
2023-02-24,15.0,30.0,10.0,0.9014830492458646,15.0,30.0,10.0,0.9536821147937332,0.0,0.0,0.0,0.05219906554786857
2023-02-25,15.0,30.0,10.0,0.8984607653160451,15.0,30.0,10.0,0.9539370931008264,0.0,0.0,0.0,0.05547632778478129
2023-02-26,15.0,30.0,10.0,0.8957765280170723,15.0,30.0,10.0,0.9544344935347908,0.0,0.0,0.0,0.05865796551771851
2023-02-27,15.0,30.0,10.0,0.8926243319739934,15.0,30.0,10.0,0.9544662998776432,0.0,0.0,0.0,0.06184196790364982
2023-02-28,15.0,30.0,10.0,0.8873861432648948,15.0,30.0,10.0,0.95468826874922,0.0,0.0,0.0,0.06730212548432513
2023-03-01,15.0,30.0,10.0,0.886285855474541,15.0,30.0,10.0,0.9556879525779126,0.0,0.0,0.0,0.06940209710337164
2023-03-02,15.0,30.0,10.0,0.8853935893941113,15.0,30.0,10.0,0.9570538069248836,0.0,0.0,0.0,0.07166021753077234
2023-03-03,15.0,30.0,10.0,0.8887168358817166,15.0,30.0,10.0,0.960071777263386,0.0,0.0,0.0,0.07135494138166942
2023-03-04,15.0,30.0,10.0,0.8973406039798734,15.0,30.0,10.0,0.964969711674306,0.0,0.0,0.0,0.06762910769443264
2023-03-05,30.0,15.0,10.0,0.9089524199252212,30.0,15.0,10.0,0.9704723918263404,0.0,0.0,0.0,0.06151997190111913
2023-03-06,30.0,15.0,10.0,0.921238312090898,30.0,15.0,10.0,0.9758871326853716,0.0,0.0,0.0,0.054648820594473624
2023-03-07,30.0,15.0,10.0,0.931823901301144,30.0,15.0,10.0,0.9803980042168512,0.0,0.0,0.0,0.048574102915707185
2023-03-08,30.0,15.0,10.0,0.9412877759063294,30.0,15.0,10.0,0.9841478416682022,0.0,0.0,0.0,0.042860065761872845
2023-03-09,30.0,15.0,10.0,0.9530416032318402,30.0,15.0,10.0,0.9875204261377452,0.0,0.0,0.0,0.03447882290590498
2023-03-10,30.0,15.0,10.0,0.9599853217997916,30.0,15.0,10.0,0.989529193438259,0.0,0.0,0.0,0.02954387163846739
2023-03-11,30.0,10.0,15.0,0.9594627818459106,30.0,15.0,10.0,0.9895730798006384,0.0,5.0,-5.0,0.03011029795472775
2023-03-12,30.0,10.0,15.0,0.9499619803631416,30.0,10.0,15.0,0.9870857580774748,0.0,0.0,0.0,0.03712377771433317
2023-03-13,30.0,10.0,7.5,0.926457039274724,30.0,10.0,7.5,0.98045676405033,0.0,0.0,0.0,0.053999724775605995
2023-03-14,30.0,10.0,7.5,0.8983753136498976,30.0,7.5,6.0,0.972656788302295,0.0,-2.5,-1.5,0.07428147465239732
2023-03-15,30.0,10.0,6.0,0.900695298081273,30.0,7.5,6.0,0.9746667945744636,0.0,-2.5,0.0,0.07397149649319057
2023-03-16,30.0,15.0,6.0,0.9291210769585304,30.0,7.5,6.0,0.9833827408906248,0.0,-7.5,0.0,0.05426166393209442
2023-03-17,30.0,15.0,6.0,0.954790096514796,30.0,15.0,7.5,0.9893214988914464,0.0,0.0,1.5,0.03453140237665042
2023-03-18,30.0,15.0,6.0,0.970377741646524,30.0,15.0,7.5,0.9916955765481524,0.0,0.0,1.5,0.02131783490162842
2023-03-19,30.0,15.0,10.0,0.9782028454980176,30.0,15.0,7.5,0.9918610439074004,0.0,0.0,-2.5,0.01365819840938276
2023-03-20,30.0,15.0,10.0,0.9814285488242052,30.0,15.0,7.5,0.9906674693488556,0.0,0.0,-2.5,0.009238920524650474
2023-03-21,30.0,15.0,10.0,0.982817954013554,30.0,15.0,10.0,0.9887704435050702,0.0,0.0,0.0,0.005952489491516166
2023-03-22,30.0,15.0,10.0,0.9821046967785784,30.0,15.0,10.0,0.9865558295499256,0.0,0.0,0.0,0.004451132771347233
2023-03-23,30.0,15.0,10.0,0.9810698711023412,30.0,15.0,10.0,0.984299233019457,0.0,0.0,0.0,0.0032293619171157584
2023-03-24,30.0,15.0,10.0,0.9786010766344272,30.0,15.0,10.0,0.981693889158612,0.0,0.0,0.0,0.003092812524184807
2023-03-25,30.0,15.0,10.0,0.9752278212142952,30.0,15.0,10.0,0.97880238675892,0.0,0.0,0.0,0.0035745655446247637
2023-03-26,30.0,15.0,10.0,0.9718397880285424,30.0,15.0,10.0,0.9761921349218105,0.0,0.0,0.0,0.004352346893268022
2023-03-27,30.0,15.0,10.0,0.9677518145636964,30.0,15.0,10.0,0.9738052205186508,0.0,0.0,0.0,0.006053405954954405
2023-03-28,30.0,15.0,6.0,0.9634356975334006,30.0,15.0,10.0,0.9719963335919496,0.0,0.0,4.0,0.008560636058548954
2023-03-29,30.0,15.0,6.0,0.959389165083604,30.0,15.0,10.0,0.9709233371125982,0.0,0.0,4.0,0.011534172028994205
2023-03-30,30.0,15.0,6.0,0.9552425196148068,30.0,15.0,10.0,0.970313658643098,0.0,0.0,4.0,0.01507113902829127
2023-03-31,30.0,15.0,6.0,0.9514456143874715,30.0,15.0,10.0,0.9704851197076688,0.0,0.0,4.0,0.01903950532019727
2023-04-01,30.0,15.0,6.0,0.9484886799830572,30.0,15.0,10.0,0.971636090357316,0.0,0.0,4.0,0.023147410374258826
2023-04-02,30.0,15.0,6.0,0.945795478589556,30.0,15.0,10.0,0.97376777431946,0.0,0.0,4.0,0.027972295729904006
2023-04-03,30.0,15.0,10.0,0.9436683798420912,30.0,15.0,10.0,0.976534287560344,0.0,0.0,0.0,0.03286590771825282
2023-04-04,30.0,15.0,10.0,0.9410354629831932,30.0,15.0,10.0,0.9791459988673248,0.0,0.0,0.0,0.0381105358841316
2023-04-05,30.0,15.0,10.0,0.937920721940983,30.0,15.0,10.0,0.9813561464311904,0.0,0.0,0.0,0.04343542449020743
2023-04-06,30.0,15.0,10.0,0.933969793055308,30.0,15.0,10.0,0.9831631031347744,0.0,0.0,0.0,0.04919331007946637
2023-04-07,30.0,15.0,10.0,0.9273545041618092,30.0,15.0,10.0,0.983777224349146,0.0,0.0,0.0,0.05642272018733685
2023-04-08,30.0,10.0,15.0,0.910480945692406,30.0,10.0,15.0,0.9814022215726356,0.0,0.0,0.0,0.07092127588022956
2023-04-09,30.0,10.0,3.0,0.8767799630669157,30.0,10.0,15.0,0.9725177135210532,0.0,0.0,12.0,0.09573775045413746
2023-04-10,30.0,10.0,3.0,0.7980775663850106,30.0,10.0,15.0,0.9455991297855296,0.0,0.0,12.0,0.14752156340051903
2023-04-11,30.0,10.0,3.0,0.6664330492261086,30.0,10.0,15.0,0.8802463978436994,0.0,0.0,12.0,0.21381334861759083
2023-04-12,10.0,30.0,3.0,0.5729300981067207,10.0,30.0,15.0,0.8060653147234557,0.0,0.0,12.0,0.23313521661673497
2023-04-13,10.0,30.0,3.0,0.5588123863125686,10.0,30.0,15.0,0.7803907700314944,0.0,0.0,12.0,0.2215783837189258
2023-04-14,30.0,10.0,3.0,0.681597874751941,30.0,10.0,15.0,0.8469371999981327,0.0,0.0,12.0,0.16533932524619166
2023-04-15,30.0,10.0,3.0,0.8022229505779708,30.0,10.0,6.0,0.9055609925828376,0.0,0.0,3.0,0.10333804200486685
2023-04-16,30.0,10.0,6.0,0.8502750625116398,30.0,10.0,6.0,0.9282462716569072,0.0,0.0,0.0,0.07797120914526745
2023-04-17,30.0,10.0,6.0,0.8814301077061285,30.0,10.0,6.0,0.9409484117140924,0.0,0.0,0.0,0.059518304007963874
2023-04-18,30.0,10.0,15.0,0.9033080637604516,30.0,10.0,15.0,0.950359321360191,0.0,0.0,0.0,0.04705125759973938
2023-04-19,30.0,15.0,10.0,0.9130598551318247,30.0,15.0,10.0,0.9550373128102536,0.0,0.0,0.0,0.041977457678428864
2023-04-20,30.0,15.0,10.0,0.9205076896490436,30.0,15.0,10.0,0.958405558567654,0.0,0.0,0.0,0.037897868918610356
2023-04-21,30.0,15.0,10.0,0.9298936046678864,30.0,15.0,10.0,0.9630500295839894,0.0,0.0,0.0,0.033156424916103044
2023-04-22,30.0,15.0,10.0,0.9393916322052512,30.0,15.0,10.0,0.9686729048539184,0.0,0.0,0.0,0.0292812726486672
2023-04-23,30.0,15.0,10.0,0.9465966289401152,30.0,15.0,10.0,0.9737796300366168,0.0,0.0,0.0,0.027183001096501624
2023-04-24,30.0,15.0,10.0,0.9514191261288094,30.0,15.0,10.0,0.9779459459502314,0.0,0.0,0.0,0.02652681982142202
2023-04-25,30.0,15.0,10.0,0.9533766979216872,30.0,15.0,10.0,0.9806110789057936,0.0,0.0,0.0,0.027234380984106354
2023-04-26,30.0,15.0,10.0,0.951234741192174,30.0,15.0,10.0,0.9812753260856903,0.0,0.0,0.0,0.030040584893516353
2023-04-27,30.0,15.0,10.0,0.9446772476448032,30.0,15.0,10.0,0.9811386220480556,0.0,0.0,0.0,0.03646137440325237
2023-04-28,30.0,15.0,10.0,0.9386469132690404,15.0,30.0,10.0,0.9808948264698518,-15.0,15.0,0.0,0.04224791320081145
2023-04-29,15.0,30.0,10.0,0.9303179947917544,15.0,30.0,10.0,0.9799060201709504,0.0,0.0,0.0,0.049588025379196043
2023-04-30,15.0,30.0,10.0,0.9220864583344254,15.0,30.0,10.0,0.9787561200697944,0.0,0.0,0.0,0.056669661735369026
2023-05-01,15.0,30.0,10.0,0.9166199847988596,15.0,30.0,10.0,0.9777255614423216,0.0,0.0,0.0,0.061105576643461945
2023-05-02,15.0,30.0,10.0,0.9086075462643508,15.0,30.0,10.0,0.9758028847818254,0.0,0.0,0.0,0.06719533851747461
2023-05-03,15.0,30.0,10.0,0.9003013227970188,15.0,30.0,10.0,0.9732954368781656,0.0,0.0,0.0,0.07299411408114675
2023-05-04,15.0,30.0,10.0,0.8955493830675265,15.0,30.0,10.0,0.9710008219015231,0.0,0.0,0.0,0.07545143883399663
2023-05-05,15.0,30.0,10.0,0.8945830235476555,15.0,30.0,10.0,0.9694234638265726,0.0,0.0,0.0,0.07484044027891712
2023-05-06,15.0,30.0,10.0,0.8973270340131387,15.0,30.0,10.0,0.9690187583542272,0.0,0.0,0.0,0.0716917243410885
2023-05-07,15.0,30.0,10.0,0.901745266970478,15.0,30.0,10.0,0.9690311625612968,0.0,0.0,0.0,0.06728589559081888
2023-05-08,15.0,30.0,10.0,0.9037349417847664,15.0,30.0,10.0,0.9686824720944016,0.0,0.0,0.0,0.06494753030963518
2023-05-09,15.0,30.0,10.0,0.9027809945168552,15.0,10.0,30.0,0.9678965579412284,0.0,-20.0,20.0,0.06511556342437319
2023-05-10,15.0,10.0,30.0,0.8931575932768107,15.0,10.0,30.0,0.964938350088617,0.0,0.0,0.0,0.07178075681180629
2023-05-11,15.0,10.0,30.0,0.8733422185614486,10.0,15.0,7.5,0.959219779685014,-5.0,5.0,-22.5,0.08587756112356548
2023-05-12,15.0,10.0,7.5,0.8530586126566458,10.0,15.0,7.5,0.9538529099618144,-5.0,5.0,0.0,0.10079429730516853
2023-05-13,15.0,10.0,7.5,0.8438319355268958,7.5,10.0,15.0,0.9526379508607116,-7.5,0.0,7.5,0.10880601533381573
2023-05-14,30.0,15.0,7.5,0.8577874566022685,7.5,30.0,10.0,0.9570835837283032,-22.5,15.0,2.5,0.09929612712603464
2023-05-15,30.0,7.5,15.0,0.8812722297244603,30.0,7.5,10.0,0.96383896782354,0.0,0.0,-5.0,0.08256673809907966
2023-05-16,30.0,7.5,15.0,0.9051200143613126,30.0,7.5,10.0,0.9693150328317234,0.0,0.0,-5.0,0.06419501847041076
2023-05-17,30.0,15.0,7.5,0.9169319550430372,30.0,7.5,10.0,0.9722106792292742,0.0,-7.5,2.5,0.05527872418623703
2023-05-18,30.0,15.0,7.5,0.9325953664553944,30.0,15.0,7.5,0.973234474780881,0.0,0.0,0.0,0.04063910832548656
2023-05-19,30.0,15.0,7.5,0.93780015247965,30.0,15.0,10.0,0.9714457433255852,0.0,0.0,2.5,0.033645590845935214
2023-05-20,30.0,15.0,10.0,0.9392221360045862,30.0,15.0,10.0,0.9667875449152395,0.0,0.0,0.0,0.0275654089106534
2023-05-21,30.0,15.0,10.0,0.939080974032759,30.0,15.0,10.0,0.960765849580517,0.0,0.0,0.0,0.021684875547757998
2023-05-22,30.0,15.0,10.0,0.9406481201436596,30.0,15.0,10.0,0.9549006109098572,0.0,0.0,0.0,0.014252490766197612
2023-05-23,30.0,15.0,10.0,0.9423748543638006,30.0,15.0,10.0,0.9506191243724608,0.0,0.0,0.0,0.008244270008660126
2023-05-24,30.0,15.0,10.0,0.9449437209781462,30.0,15.0,10.0,0.948063218192528,0.0,0.0,0.0,0.0031194972143818722
2023-05-25,30.0,15.0,10.0,0.946239157551834,30.0,15.0,10.0,0.9461507298547812,0.0,0.0,0.0,-8.842769705275089e-05
2023-05-26,30.0,15.0,10.0,0.94646396929349,30.0,15.0,10.0,0.9439954765566584,0.0,0.0,0.0,-0.0024684927368315845
2023-05-27,30.0,15.0,10.0,0.942606591863399,30.0,15.0,10.0,0.9423744392014094,0.0,0.0,0.0,-0.00023215266198961526
2023-05-28,30.0,15.0,10.0,0.9405396978980928,30.0,15.0,10.0,0.9431864946199994,0.0,0.0,0.0,0.002646796721906597
2023-05-29,30.0,15.0,10.0,0.9356437073910752,30.0,15.0,10.0,0.9459955745019252,0.0,0.0,0.0,0.01035186711085001
2023-05-30,30.0,10.0,15.0,0.928115166624248,30.0,10.0,15.0,0.9504008384680022,0.0,0.0,0.0,0.022285671843754185
2023-05-31,30.0,10.0,6.0,0.9234165362739314,30.0,10.0,7.5,0.9560055373649744,0.0,0.0,1.5,0.03258900109104301
2023-06-01,30.0,10.0,6.0,0.905891166815603,30.0,10.0,7.5,0.959025589276291,0.0,0.0,1.5,0.053134422460688
2023-06-02,30.0,10.0,6.0,0.8823544422318289,30.0,6.0,10.0,0.957758993288796,0.0,-4.0,4.0,0.07540455105696708
2023-06-03,30.0,10.0,6.0,0.8515512791195139,30.0,6.0,10.0,0.9514247106345434,0.0,-4.0,4.0,0.09987343151502948
2023-06-04,30.0,6.0,10.0,0.798399035926133,30.0,6.0,7.5,0.9350191300448552,0.0,0.0,-2.5,0.1366200941187221
2023-06-05,15.0,30.0,10.0,0.7228692794792403,15.0,6.0,7.5,0.9091846609882666,0.0,-24.0,-2.5,0.18631538150902627
2023-06-06,15.0,10.0,6.0,0.7158133397708826,15.0,7.5,10.0,0.8971882236942345,0.0,-2.5,4.0,0.18137488392335188
2023-06-07,15.0,10.0,6.0,0.7225104472262179,15.0,7.5,10.0,0.8959967978516504,0.0,-2.5,4.0,0.1734863506254325
2023-06-08,15.0,10.0,6.0,0.7402340095782177,15.0,10.0,7.5,0.8964310906684319,0.0,0.0,1.5,0.15619708109021413
2023-06-09,15.0,10.0,6.0,0.7594775275427221,15.0,10.0,7.5,0.8990499696646896,0.0,0.0,1.5,0.1395724421219675
2023-06-10,15.0,10.0,6.0,0.774475828175618,15.0,10.0,6.0,0.8996016257294678,0.0,0.0,0.0,0.12512579755384978
2023-06-11,15.0,10.0,30.0,0.7782425326940764,15.0,10.0,6.0,0.8950646937984659,0.0,0.0,-24.0,0.11682216110438948
2023-06-12,15.0,30.0,10.0,0.7728854728238831,15.0,30.0,10.0,0.8873699848385167,0.0,0.0,0.0,0.11448451201463361
2023-06-13,15.0,30.0,10.0,0.7612862712150774,15.0,30.0,10.0,0.8809613628885931,0.0,0.0,0.0,0.11967509167351564
2023-06-14,30.0,15.0,10.0,0.7616055642580408,30.0,15.0,6.0,0.8805123640148526,0.0,0.0,-4.0,0.11890679975681173
2023-06-15,30.0,15.0,2.3076923076923075,0.7477564420492777,30.0,15.0,5.0,0.8782302964911658,0.0,0.0,2.6923076923076925,0.13047385444188808
2023-06-16,30.0,15.0,2.3076923076923075,0.721879259537064,30.0,15.0,5.0,0.8655734237145774,0.0,0.0,2.6923076923076925,0.14369416417751335
2023-06-17,30.0,15.0,2.3076923076923075,0.6770880102041043,30.0,15.0,5.0,0.8439699920937926,0.0,0.0,2.6923076923076925,0.1668819818896884
2023-06-18,30.0,15.0,2.3076923076923075,0.6364352497077117,30.0,15.0,5.0,0.8223483186990079,0.0,0.0,2.6923076923076925,0.18591306899129623
2023-06-19,30.0,2.3076923076923075,15.0,0.5990354734787362,30.0,15.0,5.0,0.802134266178152,0.0,12.692307692307693,-10.0,0.20309879269941578
2023-06-20,30.0,2.3076923076923075,15.0,0.5814001440387533,30.0,15.0,5.0,0.7933973854354542,0.0,12.692307692307693,-10.0,0.21199724139670095
2023-06-21,30.0,2.3076923076923075,15.0,0.6613047302995817,30.0,15.0,5.0,0.8380416717808218,0.0,12.692307692307693,-10.0,0.17673694148124008
2023-06-22,30.0,15.0,2.3076923076923075,0.76561497057891,30.0,15.0,5.0,0.8971922067080143,0.0,0.0,2.6923076923076925,0.1315772361291042
2023-06-23,30.0,15.0,2.3076923076923075,0.861099491380908,30.0,15.0,5.0,0.9373496680992872,0.0,0.0,2.6923076923076925,0.07625017671837919
2023-06-24,30.0,15.0,2.3076923076923075,0.9115536503325152,30.0,15.0,4.285714285714286,0.9566671906217858,0.0,0.0,1.978021978021978,0.045113540289270615
